Batch,ProductId
00073_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0045,149
00071_0102_MIA_GRND_FLOOR_AREA_01_ST_20_006_0134,1049
00074_0102_MIA_GRND_FLOOR_AREA_01_ST_20_003_0083,1109
00073_0102_MIA_GRND_FLOOR_AREA_01_ST_20_009_0077,1949
00073_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_017_0137,1409
00076_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0094,509
00075_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0055,2489
00073_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0103,209
00071_0102_MIA_GRND_FLOOR_AREA_01_ST_20_001_0117,269
00076_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_014_0114,2489
00075_0102_MIA_GRND_FLOOR_AREA_01_ST_20_003_0035,464
00074_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0028,464
00075_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0155,404
00072_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0087,2369
00072_0102_MIA_GRND_FLOOR_AREA_01_ST_20_009_0161,1949
00077_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_017_0137,1049
00074_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0095,209
00074_0102_MIA_GRND_FLOOR_AREA_01_ST_20_003_0035,1109
00075_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_017_0097,1589
00072_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0057,869
00071_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0160,1049
00074_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0090,2249
00073_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_007_0067,344
00071_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0070,449
00074_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_020_0020,749
00075_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0173,1649
00077_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0082,1469
00074_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_020_0160,2129
00078_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0030,1949
00074_0102_MIA_GRND_FLOOR_AREA_01_ST_20_004_0036,689
00073_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0109,929
00074_0102_MIA_GRND_FLOOR_AREA_01_ST_20_001_0057,1109
00073_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0042,1409
00069_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0024,1229
00071_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_003_0043,2309
00071_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0036,329
00072_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_007_0067,1589
00072_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0157,749
00070_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_011_0191,44
00076_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_003_0083,989
00069_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0003,929
00073_0102_MIA_GRND_FLOOR_AREA_01_ST_20_004_0120,44
00072_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0049,1049
00073_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_014_0014,689
00071_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0054,2609
00069_0102_MIA_GRND_FLOOR_AREA_01_ST_20_011_0175,2009
00073_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0013,224
00076_0102_MIA_GRND_FLOOR_AREA_01_ST_20_010_0126,569
00073_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0166,1949
00073_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0133,2309
00077_0102_MIA_GRND_FLOOR_AREA_01_ST_20_001_0001,2009
00073_0102_MIA_GRND_FLOOR_AREA_01_ST_20_011_0079,2369
00076_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0003,389
00078_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0135,449
00072_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0053,2369
00069_0102_MIA_GRND_FLOOR_AREA_01_ST_20_001_0001,389
00073_0102_MIA_GRND_FLOOR_AREA_01_ST_20_012_0044,2429
00077_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_004_0124,2609
00073_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0048,149
00071_0102_MIA_GRND_FLOOR_AREA_01_ST_20_004_0016,1109
00074_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_009_0089,1589
00071_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0028,1949
00074_0102_MIA_GRND_FLOOR_AREA_01_ST_20_004_0048,689
00073_0102_MIA_GRND_FLOOR_AREA_01_ST_20_011_0043,2069
00073_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_018_0158,389
00076_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0124,1409
00075_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0082,989
00073_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0181,1109
00071_0102_MIA_GRND_FLOOR_AREA_01_ST_20_003_0095,29
00076_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_017_0197,509
00075_0102_MIA_GRND_FLOOR_AREA_01_ST_20_004_0036,89
00074_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0046,1949
00075_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0044,749
00073_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_013_0193,2369
00072_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0001,2489
00077_0102_MIA_GRND_FLOOR_AREA_01_ST_20_001_0153,2249
00074_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0167,2249
00074_0102_MIA_GRND_FLOOR_AREA_01_ST_20_009_0089,869
00075_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_019_0099,29
00072_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0046,1289
00071_0102_MIA_GRND_FLOOR_AREA_01_ST_20_010_0054,2009
00075_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_001_0141,404
00073_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_011_0191,464
00071_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0094,2249
00074_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0093,1169
00075_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0132,389
00077_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0029,2609
00074_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0181,89
00078_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0051,689
00074_0102_MIA_GRND_FLOOR_AREA_01_ST_20_010_0186,809
00073_0102_MIA_GRND_FLOOR_AREA_01_ST_20_006_0110,509
00074_0102_MIA_GRND_FLOOR_AREA_01_ST_20_001_0189,809
00073_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0072,2609
00070_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_004_0184,629
00071_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_005_0125,2009
00071_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0174,1589
00072_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_009_0069,989
00072_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0087,2129
00070_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_020_0120,44
00076_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_008_0028,689
00069_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0035,404
00073_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0145,1109
00072_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0182,29
00073_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_020_0020,329
00071_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0078,1229
00069_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0123,284
00073_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0045,1229
00076_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0047,29
00073_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0089,509
00073_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0129,29
00077_0102_MIA_GRND_FLOOR_AREA_01_ST_20_001_0021,689
00073_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0039,329
00076_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0035,2429
00078_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0023,1169
00072_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0093,1589
00069_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0085,629
00073_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0165,809
00077_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_008_0188,929
00073_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0078,29
00071_0102_MIA_GRND_FLOOR_AREA_01_ST_20_006_0194,2549
00074_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_010_0070,629
00071_0102_MIA_GRND_FLOOR_AREA_01_ST_20_010_0010,149
00074_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0097,44
00073_0102_MIA_GRND_FLOOR_AREA_01_ST_20_011_0103,1469
00073_0102_MIA_GRND_FLOOR_AREA_01_ST_20_002_0034,2549
00076_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0036,1529
00075_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0098,1169
00073_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0001,1349
00071_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0061,149
00076_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_018_0178,29
00075_0102_MIA_GRND_FLOOR_AREA_01_ST_20_004_0144,149
00074_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0154,1769
00075_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0094,509
00073_0102_MIA_GRND_FLOOR_AREA_01_ST_20_002_0130,1529
00072_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0021,449
00077_0102_MIA_GRND_FLOOR_AREA_01_ST_20_004_0060,404
00074_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0005,1049
00074_0102_MIA_GRND_FLOOR_AREA_01_ST_20_012_0044,2189
00075_0102_MIA_GRND_FLOOR_AREA_01_ST_20_003_0047,89
00072_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0162,1109
00071_0102_MIA_GRND_FLOOR_AREA_01_ST_20_012_0164,1709
00075_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_004_0084,2429
00073_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_016_0076,1949
00071_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0144,404
00074_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0058,1349
00075_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0049,344
00077_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0143,989
00074_0102_MIA_GRND_FLOOR_AREA_01_ST_20_012_0164,929
00079_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_003_0143,1589
00074_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0191,269
00073_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0112,2609
00074_0102_MIA_GRND_FLOOR_AREA_01_ST_20_004_0060,284
00074_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_001_0081,2189
00070_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_007_0107,2129
00071_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_008_0068,284
00071_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0046,2309
00072_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_015_0035,689
00072_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0040,809
00070_0102_MIA_GRND_FLOOR_AREA_01_ST_20_006_0134,389
00076_0102_MIA_GRND_FLOOR_AREA_01_ST_20_003_0191,2309
00069_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0072,329
00073_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0007,989
00072_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0022,2309
00073_0102_MIA_GRND_FLOOR_AREA_01_ST_20_002_0022,2609
00072_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_004_0124,2309
00069_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0036,1469
00073_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0159,2309
00076_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0060,224
00073_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0191,224
00073_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0124,629
00077_0102_MIA_GRND_FLOOR_AREA_01_ST_20_003_0119,629
00073_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0023,1229
00076_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0082,149
00078_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0126,1169
00073_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_001_0181,224
00069_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0007,749
00073_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0142,629
00077_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_009_0189,2009
00074_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_006_0026,1229
00071_0102_MIA_GRND_FLOOR_AREA_01_ST_20_010_0138,2309
00074_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_015_0155,104
00071_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0035,344
00074_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0148,464
00073_0102_MIA_GRND_FLOOR_AREA_01_ST_20_012_0152,2429
00073_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0025,284
00076_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0157,464
00075_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0063,2189
00073_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0025,524
00071_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0019,1469
00076_0102_MIA_GRND_FLOOR_AREA_01_ST_20_004_0016,629
00075_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0159,1709
00074_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0015,629
00075_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0084,689
00073_0102_MIA_GRND_FLOOR_AREA_01_ST_20_003_0131,524
00072_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0126,29
00077_0102_MIA_GRND_FLOOR_AREA_01_ST_20_006_0146,2369
00074_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0043,284
00074_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0091,1169
00075_0102_MIA_GRND_FLOOR_AREA_01_ST_20_009_0113,524
00072_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0080,524
00071_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0153,2129
00075_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_014_0074,269
00073_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_019_0179,269
00071_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0007,404
00074_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0036,2189
00075_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0056,869
00077_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0017,1469
00074_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0130,404
00079_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_004_0144,2249
00074_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0026,689
00073_0102_MIA_GRND_FLOOR_AREA_01_ST_20_009_0065,569
00074_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0073,1229
00074_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_007_0087,2069
00070_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_009_0129,629
00071_0102_MIA_GRND_FLOOR_AREA_01_ST_20_003_0035,1829
00071_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0079,149
00072_0102_MIA_GRND_FLOOR_AREA_01_ST_20_001_0093,149
00072_0102_MIA_GRND_FLOOR_AREA_01_ST_20_009_0113,2489
00070_0102_MIA_GRND_FLOOR_AREA_01_ST_20_006_0182,164
00076_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0173,1169
00070_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_001_0141,1889
00073_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0065,1109
00072_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0083,749
00073_0102_MIA_GRND_FLOOR_AREA_01_ST_20_002_0166,1529
00072_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_010_0190,1529
00069_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0192,2549
00073_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0189,2369
00076_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0132,2489
00073_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0016,389
00073_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0024,1349
00077_0102_MIA_GRND_FLOOR_AREA_01_ST_20_009_0029,689
00074_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_020_0080,1949
00076_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0072,809
00078_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0132,524
00073_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_005_0105,1829
00069_0102_MIA_GRND_FLOOR_AREA_01_ST_20_009_0009,1709
00073_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0074,1469
00077_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_019_0179,1349
00074_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_008_0048,344
00071_0102_MIA_GRND_FLOOR_AREA_01_ST_20_011_0175,629
00074_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_017_0077,929
00071_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0132,1169
00074_0102_MIA_GRND_FLOOR_AREA_01_ST_20_009_0029,449
00073_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0035,224
00073_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0019,284
00076_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0188,2129
00076_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_009_0129,1109
00073_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0099,284
00071_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0063,809
00076_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0095,2249
00075_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0139,2009
00074_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0131,1349
00076_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_009_0169,569
00073_0102_MIA_GRND_FLOOR_AREA_01_ST_20_004_0168,1409
00072_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0068,689
00077_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0051,689
00074_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0062,2009
00074_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0023,1169
00075_0102_MIA_GRND_FLOOR_AREA_01_ST_20_010_0186,749
00072_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0128,2189
00071_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0159,389
00075_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_014_0094,1529
00073_0102_MIA_GRND_FLOOR_AREA_01_ST_20_006_0146,2009
00072_0102_MIA_GRND_FLOOR_AREA_01_ST_20_002_0118,2009
00075_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_003_0183,1049
00076_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_003_0103,1169
00077_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0068,44
00074_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0184,809
00079_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_009_0169,1289
00074_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0029,284
00073_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0065,1109
00074_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0160,404
00074_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_009_0169,2249
00070_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_016_0156,1409
00071_0102_MIA_GRND_FLOOR_AREA_01_ST_20_004_0004,344
00071_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0024,2609
00072_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0039,2609
00072_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0020,149
00070_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0007,1469
00076_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0103,1109
00070_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_003_0083,269
00074_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_010_0190,104
00073_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_013_0113,509
00073_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0008,629
00072_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_017_0197,164
00069_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0073,509
00073_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0148,269
00076_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0182,1949
00073_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0009,1889
00073_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0187,149
00077_0102_MIA_GRND_FLOOR_AREA_01_ST_20_012_0152,2249
00074_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0109,344
00077_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_002_0082,809
00078_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0043,2369
00073_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_013_0033,344
00069_0102_MIA_GRND_FLOOR_AREA_01_ST_20_009_0029,2009
00073_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0097,1769
00077_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_020_0200,869
00074_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_015_0175,224
00071_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0040,329
00074_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_020_0140,1049
00071_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0056,344
00074_0102_MIA_GRND_FLOOR_AREA_01_ST_20_010_0010,209
00073_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0107,749
00073_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0051,149
00076_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0043,1109
00076_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_011_0051,104
00074_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_001_0021,1769
00071_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0075,1169
00076_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0175,149
00075_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0200,149
00074_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0197,809
00076_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_018_0098,2309
00073_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0172,2189
00073_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_006_0166,749
00077_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0019,89
00075_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_002_0042,464
00074_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0077,269
00075_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0051,1409
00072_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0037,869
00071_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0189,89
00075_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_016_0036,89
00073_0102_MIA_GRND_FLOOR_AREA_01_ST_20_010_0054,1529
00072_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0064,269
00075_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_005_0065,44
00076_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_013_0033,809
00078_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_009_0169,1529
00074_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0030,1709
00079_0102_MIA_GRND_FLOOR_AREA_01_ST_20_001_0021,1109
00074_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0032,2609
00073_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0108,449
00074_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0155,1229
00074_0102_MIA_GRND_FLOOR_AREA_01_ST_20_001_0093,1649
00070_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_020_0180,149
00071_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0005,1109
00072_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_004_0064,149
00072_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0195,1769
00072_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0166,2309
00070_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0062,164
00076_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0134,929
00070_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_005_0085,149
00074_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_011_0171,989
00073_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_015_0035,224
00073_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0047,689
00072_0102_MIA_GRND_FLOOR_AREA_01_ST_20_004_0072,2549
00069_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0021,269
00073_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0030,2129
00076_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0017,1169
00073_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0052,1169
00073_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0033,1829
00077_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0033,929
00074_0102_MIA_GRND_FLOOR_AREA_01_ST_20_010_0114,389
