Id,Date,Amount,ExpectedDeliveryDate,DeliveryLocation,CustomerId,Status,StatusDate,Quantity,QuantityProuced,ExpectedCompletionDate,ProductId
11465,15-04-2019,144018,07-05-2019,,704,0,,5334,0,,50
11466,12-05-2019,151344,02-06-2019,,704,0,,6306,0,,11
11467,24-12-2019,1293,14-01-2020,,704,0,,862,0,,4
11468,12-04-2019,123536,11-05-2019,,705,0,,4412,0,,30
11469,15-02-2019,3483,10-03-2019,,705,0,,1548,0,,8
11470,20-08-2019,166750,11-09-2019,,705,0,,6670,0,,35
11471,06-07-2019,158950,30-07-2019,,705,0,,4675,0,,49
11472,02-07-2019,2208,29-07-2019,,705,0,,92,0,,11
11473,08-05-2019,64416,27-05-2019,,705,0,,1952,0,,53
11474,09-05-2019,108027,26-05-2019,,705,0,,4001,0,,50
11475,28-10-2019,264411,01-12-2019,,705,0,,9793,0,,47
11476,01-08-2019,43056,08-09-2019,,705,0,,1794,0,,11
11477,22-10-2019,264656,04-12-2019,,706,0,,9452,0,,37
11478,12-02-2019,185932,17-03-2019,,706,0,,8084,0,,33
11479,10-06-2019,63200,26-06-2019,,706,0,,3160,0,,17
11480,11-02-2019,202368,12-03-2019,,706,0,,6528,0,,42
11481,09-07-2019,124410,30-07-2019,,706,0,,4290,0,,13
11482,03-03-2019,149190,29-03-2019,,706,0,,4973,0,,32
11483,12-08-2019,246171,26-08-2019,,706,0,,7941,0,,19
11484,16-01-2019,6282,15-02-2019,,707,0,,2513,0,,14
11485,14-11-2019,165370,05-12-2019,,707,0,,7190,0,,7
11486,25-02-2019,137152,09-03-2019,,707,0,,4286,0,,38
11487,06-07-2019,222824,21-07-2019,,708,0,,7958,0,,37
11488,28-02-2019,268542,31-03-2019,,708,0,,9946,0,,50
11489,28-09-2019,104320,10-11-2019,,708,0,,5216,0,,17
11490,28-08-2019,122850,20-09-2019,,708,0,,4550,0,,45
11491,02-03-2019,102564,23-03-2019,,708,0,,3108,0,,41
11492,11-10-2019,9002,08-11-2019,,708,0,,4328,0,,6
11493,26-05-2019,5621,19-06-2019,,708,0,,3123,0,,16
11494,03-03-2019,5082,02-04-2019,,708,0,,4066,0,,2
11495,03-10-2019,140136,27-10-2019,,708,0,,5839,0,,40
11496,21-01-2019,164996,11-02-2019,,709,0,,6346,0,,21
11497,08-11-2019,4961,06-12-2019,,709,0,,2205,0,,8
11498,22-04-2019,39936,19-05-2019,,709,0,,1248,0,,43
11499,06-05-2019,5101,22-05-2019,,709,0,,2915,0,,18
11500,03-10-2019,184800,11-11-2019,,709,0,,5600,0,,53
11501,14-03-2019,10584,09-04-2019,,709,0,,504,0,,31
11502,12-07-2019,53824,11-08-2019,,709,0,,1682,0,,38
11503,28-07-2019,141059,17-08-2019,,709,0,,6133,0,,15
11504,22-08-2019,4473,03-09-2019,,709,0,,2556,0,,18
11505,13-02-2019,211488,25-03-2019,,709,0,,8812,0,,11
11506,07-02-2019,3910,18-02-2019,,709,0,,170,0,,7
11507,21-10-2019,84189,21-11-2019,,709,0,,4009,0,,44
11508,27-02-2019,247325,03-04-2019,,709,0,,9893,0,,35
11509,26-09-2019,172176,07-11-2019,,709,0,,7174,0,,11
11510,16-07-2019,199900,27-08-2019,,709,0,,7996,0,,25
11511,01-05-2019,14703,13-05-2019,,709,0,,507,0,,39
11512,12-05-2019,7841,19-06-2019,,709,0,,4356,0,,16
11513,30-03-2019,27837,10-05-2019,,710,0,,1031,0,,22
11514,16-02-2019,33088,23-03-2019,,710,0,,1504,0,,24
11515,20-05-2019,116328,02-06-2019,,710,0,,4847,0,,11
11516,28-04-2019,315777,31-05-2019,,711,0,,9569,0,,53
11517,08-02-2019,3528,26-02-2019,,711,0,,1696,0,,6
11518,01-05-2019,12274,03-06-2019,,711,0,,6819,0,,16
11519,01-11-2019,18146,05-12-2019,,711,0,,8065,0,,8
11520,01-07-2019,15554,12-08-2019,,711,0,,6913,0,,8
11521,26-01-2019,220401,02-03-2019,,711,0,,8163,0,,47
11522,02-03-2019,312,08-04-2019,,711,0,,13,0,,11
11523,16-11-2019,103050,07-12-2019,,712,0,,4122,0,,26
11524,08-09-2019,3960,04-10-2019,,712,0,,2640,0,,4
11525,09-07-2019,116000,04-08-2019,,712,0,,4640,0,,35
11526,01-06-2019,2542,24-06-2019,,712,0,,1017,0,,14
11527,06-07-2019,7826,15-08-2019,,712,0,,5217,0,,4
11528,01-11-2019,107984,09-12-2019,,712,0,,3176,0,,23
11529,23-08-2019,7276,10-09-2019,,712,0,,6327,0,,12
11530,21-09-2019,45370,08-10-2019,,712,0,,1745,0,,5
11531,23-03-2019,179352,15-04-2019,,712,0,,7473,0,,36
11532,27-09-2019,175142,07-11-2019,,712,0,,7961,0,,24
11533,07-12-2019,261268,01-01-2020,,712,0,,9331,0,,9
11534,08-04-2019,146120,16-05-2019,,712,0,,7306,0,,29
11535,23-09-2019,165625,16-10-2019,,712,0,,6625,0,,35
11536,19-04-2019,146880,09-05-2019,,712,0,,4590,0,,43
11537,01-03-2019,309738,31-03-2019,,712,0,,9386,0,,27
11538,05-09-2019,5673,09-10-2019,,712,0,,3782,0,,4
11539,02-03-2019,59800,12-04-2019,,712,0,,2300,0,,5
11540,24-12-2019,176755,03-01-2020,,712,0,,6095,0,,1
11541,21-02-2019,169717,20-03-2019,,712,0,,7379,0,,33
11542,11-03-2019,89229,17-04-2019,,712,0,,4249,0,,31
11543,29-12-2019,197780,10-01-2020,,712,0,,6380,0,,19
11544,27-09-2019,74316,24-10-2019,,712,0,,2252,0,,53
11545,23-08-2019,288510,18-09-2019,,712,0,,9617,0,,32
11546,22-12-2019,299840,29-01-2020,,712,0,,9370,0,,43
11547,05-09-2019,92664,21-09-2019,,712,0,,3432,0,,28
11548,20-03-2019,234813,07-04-2019,,712,0,,8097,0,,13
11549,24-05-2019,114555,03-07-2019,,712,0,,5455,0,,31
11550,18-07-2019,186936,31-07-2019,,712,0,,7789,0,,36
11551,23-02-2019,11704,20-03-2019,,712,0,,532,0,,24
11552,17-04-2019,1144,30-05-2019,,712,0,,995,0,,12
11553,26-05-2019,2850,01-07-2019,,713,0,,114,0,,35
11554,01-11-2019,171150,15-11-2019,,713,0,,5705,0,,32
11555,07-06-2019,103506,18-07-2019,,713,0,,3981,0,,21
11556,27-11-2019,54540,09-01-2020,,713,0,,2020,0,,50
11557,02-03-2019,12995,18-03-2019,,713,0,,5198,0,,14
11558,20-05-2019,8615,17-06-2019,,714,0,,4786,0,,16
11559,26-11-2019,85888,27-12-2019,,714,0,,2684,0,,38
11560,29-08-2019,383,26-09-2019,,714,0,,213,0,,16
11561,20-08-2019,73425,25-09-2019,,715,0,,2937,0,,35
11562,11-03-2019,112848,17-04-2019,,715,0,,4702,0,,11
11563,21-08-2019,152680,02-09-2019,,715,0,,7634,0,,17
11564,17-03-2019,197640,31-03-2019,,715,0,,9882,0,,29
11565,28-07-2019,101440,21-08-2019,,715,0,,3170,0,,38
11566,09-04-2019,133250,03-05-2019,,715,0,,5330,0,,26
11567,25-04-2019,6451,16-05-2019,,715,0,,2867,0,,8
11568,20-01-2019,220386,05-03-2019,,715,0,,9582,0,,7
11569,18-05-2019,132732,08-06-2019,,715,0,,4916,0,,28
11570,18-12-2019,96309,22-01-2020,,715,0,,3567,0,,3
11571,17-04-2019,91075,04-05-2019,,715,0,,3643,0,,26
11572,12-09-2019,29020,07-10-2019,,715,0,,1451,0,,29
11573,21-05-2019,8538,02-07-2019,,715,0,,5692,0,,4
11574,27-04-2019,118544,08-06-2019,,715,0,,3824,0,,42
11575,23-11-2019,9991,22-12-2019,,715,0,,5709,0,,18
11576,08-02-2019,209808,24-03-2019,,715,0,,6768,0,,42
11577,13-12-2019,212150,01-01-2020,,715,0,,8486,0,,26
11578,02-03-2019,143613,15-03-2019,,715,0,,5319,0,,47
11579,11-07-2019,83300,22-07-2019,,715,0,,2450,0,,23
11580,10-03-2019,196443,05-04-2019,,715,0,,8541,0,,7
11581,19-08-2019,196860,30-08-2019,,715,0,,5790,0,,23
11582,17-10-2019,16764,17-11-2019,,715,0,,508,0,,27
11583,25-08-2019,10212,11-09-2019,,715,0,,4085,0,,14
11584,12-09-2019,156864,23-09-2019,,715,0,,4902,0,,38
11585,28-01-2019,1849,24-02-2019,,715,0,,1608,0,,10
11586,20-07-2019,185614,06-08-2019,,715,0,,7139,0,,5
11587,10-05-2019,3123,15-06-2019,,715,0,,1388,0,,8
11588,06-07-2019,123444,06-08-2019,,715,0,,4572,0,,22
11589,10-10-2019,50530,24-10-2019,,716,0,,1630,0,,42
11590,21-02-2019,168564,09-03-2019,,716,0,,5108,0,,41
11591,19-08-2019,105483,16-09-2019,,716,0,,5023,0,,31
11592,06-12-2019,15093,07-01-2020,,716,0,,559,0,,3
11593,22-07-2019,265680,21-08-2019,,716,0,,9840,0,,28
11594,13-08-2019,104031,17-09-2019,,716,0,,3853,0,,22
11595,05-05-2019,257013,17-05-2019,,716,0,,9519,0,,22
11596,31-12-2019,8414,14-01-2020,,716,0,,5609,0,,4
11597,05-09-2019,99480,08-10-2019,,716,0,,4145,0,,11
11598,27-07-2019,11961,27-08-2019,,716,0,,6835,0,,18
11599,05-07-2019,255069,15-08-2019,,716,0,,9447,0,,28
11600,29-03-2019,145894,13-04-2019,,716,0,,4291,0,,49
11601,16-12-2019,43260,27-12-2019,,716,0,,1442,0,,32
11602,12-07-2019,15512,01-08-2019,,716,0,,554,0,,30
11603,05-03-2019,3243,12-04-2019,,716,0,,141,0,,33
11604,09-05-2019,167272,03-06-2019,,716,0,,5768,0,,1
11605,27-07-2019,21627,17-08-2019,,716,0,,801,0,,50
11606,21-09-2019,171531,17-10-2019,,716,0,,6353,0,,47
11607,05-06-2019,45276,06-07-2019,,717,0,,1617,0,,9
11608,17-06-2019,9682,21-07-2019,,717,0,,7746,0,,2
11609,24-03-2019,1418,20-04-2019,,717,0,,810,0,,18
11610,19-05-2019,10343,29-05-2019,,717,0,,5746,0,,16
11611,13-06-2019,87802,25-06-2019,,717,0,,3377,0,,21
11612,18-07-2019,273632,10-08-2019,,717,0,,8551,0,,43
11613,12-11-2019,171492,26-12-2019,,717,0,,5532,0,,19
11614,10-09-2019,193596,23-09-2019,,717,0,,7446,0,,5
11615,30-03-2019,87700,11-04-2019,,717,0,,3508,0,,25
11616,03-12-2019,27832,07-01-2020,,717,0,,994,0,,9
11617,04-06-2019,16896,22-06-2019,,717,0,,704,0,,51
11618,09-06-2019,30960,26-06-2019,,717,0,,1290,0,,52
11619,04-08-2019,48314,13-09-2019,,717,0,,1666,0,,1
11620,04-12-2019,42485,17-12-2019,,717,0,,1465,0,,39
11621,09-07-2019,222240,20-08-2019,,717,0,,7408,0,,48
11622,11-09-2019,149480,25-09-2019,,717,0,,7474,0,,29
11623,16-04-2019,135729,06-05-2019,,717,0,,5027,0,,47
11624,09-06-2019,80910,15-07-2019,,717,0,,2790,0,,39
11625,18-08-2019,23455,03-09-2019,,717,0,,9382,0,,14
11626,21-05-2019,11190,19-06-2019,,717,0,,8952,0,,2
11627,26-04-2019,131112,21-05-2019,,717,0,,4856,0,,3
11628,01-04-2019,163175,11-05-2019,,717,0,,6527,0,,25
11629,04-06-2019,200536,18-07-2019,,718,0,,7162,0,,37
11630,29-03-2019,28632,14-04-2019,,718,0,,1193,0,,51
11631,03-10-2019,76020,12-11-2019,,718,0,,3620,0,,31
11632,26-05-2019,58714,26-06-2019,,718,0,,1894,0,,46
11633,12-12-2019,7360,23-01-2020,,718,0,,368,0,,17
11634,22-12-2019,54159,27-01-2020,,718,0,,2579,0,,31
11635,21-07-2019,255663,11-08-2019,,718,0,,9469,0,,34
11636,02-12-2019,244647,05-01-2020,,718,0,,9061,0,,34
11637,01-07-2019,212058,27-07-2019,,718,0,,7854,0,,47
11638,27-03-2019,216076,16-04-2019,,719,0,,7717,0,,37
11639,16-03-2019,37625,06-04-2019,,719,0,,1505,0,,25
11640,30-06-2019,218484,20-07-2019,,719,0,,8092,0,,47
11641,13-06-2019,73359,24-06-2019,,719,0,,2717,0,,45
11642,17-01-2019,8181,11-02-2019,,719,0,,5454,0,,4
11643,09-03-2019,134928,06-04-2019,,719,0,,5622,0,,40
11644,12-01-2019,149048,26-01-2019,,719,0,,4808,0,,46
11645,06-06-2019,51792,18-06-2019,,720,0,,1992,0,,5
11646,03-09-2019,8832,29-09-2019,,720,0,,384,0,,20
11647,17-12-2019,227323,07-01-2020,,720,0,,7333,0,,19
11648,27-08-2019,299770,08-10-2019,,720,0,,9670,0,,46
11649,06-12-2019,203814,03-01-2020,,720,0,,7839,0,,21
11650,20-12-2019,41469,20-01-2020,,720,0,,1803,0,,7
11651,14-10-2019,227563,01-11-2019,,721,0,,7847,0,,1
11652,07-05-2019,167504,21-05-2019,,721,0,,5776,0,,13
11653,20-01-2019,130340,02-02-2019,,721,0,,4655,0,,30
11654,19-06-2019,78126,26-07-2019,,721,0,,2694,0,,1
11655,22-11-2019,1514,31-12-2019,,721,0,,728,0,,6
11656,11-10-2019,16186,09-11-2019,,721,0,,7194,0,,8
11657,05-04-2019,146325,27-04-2019,,722,0,,5853,0,,26
11658,15-09-2019,152224,20-10-2019,,722,0,,4757,0,,38
11659,28-02-2019,46531,15-03-2019,,722,0,,1501,0,,19
11660,06-07-2019,207437,24-07-2019,,722,0,,9019,0,,20
11661,11-04-2019,208390,25-05-2019,,722,0,,8015,0,,21
11662,02-05-2019,24568,10-06-2019,,722,0,,9827,0,,14
11663,23-09-2019,155064,05-10-2019,,722,0,,5538,0,,9
11664,31-08-2019,173136,03-10-2019,,722,0,,7214,0,,52
11665,10-08-2019,92961,21-08-2019,,722,0,,3443,0,,3
11666,05-06-2019,71232,25-06-2019,,722,0,,3392,0,,31
11667,26-08-2019,21697,10-09-2019,,722,0,,9643,0,,8
11668,06-03-2019,6381,11-04-2019,,723,0,,4254,0,,4
11669,16-12-2019,61828,20-01-2020,,723,0,,2378,0,,5
11670,22-07-2019,45126,04-09-2019,,723,0,,1962,0,,15
11671,29-12-2019,11615,25-01-2020,,723,0,,5584,0,,6
11672,21-05-2019,181180,05-06-2019,,723,0,,9059,0,,29
11673,13-09-2019,208896,10-10-2019,,723,0,,6528,0,,43
11674,05-08-2019,83424,17-08-2019,,723,0,,2607,0,,43
11675,04-05-2019,16950,09-06-2019,,723,0,,565,0,,48
11676,20-08-2019,197041,04-09-2019,,723,0,,8567,0,,33
11677,14-05-2019,122902,25-05-2019,,723,0,,4727,0,,5
11678,08-12-2019,69720,05-01-2020,,723,0,,2905,0,,36
11679,22-01-2019,64201,22-02-2019,,723,0,,2071,0,,19
11680,24-09-2019,178926,11-10-2019,,723,0,,8133,0,,24
11681,28-08-2019,142064,16-09-2019,,723,0,,5464,0,,21
11682,22-08-2019,35600,11-09-2019,,723,0,,1424,0,,25
11683,25-01-2019,191106,15-02-2019,,723,0,,7078,0,,47
11684,20-05-2019,6678,30-05-2019,,723,0,,5342,0,,2
11685,25-07-2019,224068,08-08-2019,,723,0,,7228,0,,46
11686,15-05-2019,122332,22-06-2019,,723,0,,3598,0,,23
11687,07-05-2019,17632,08-06-2019,,723,0,,551,0,,38
11688,24-02-2019,46452,10-03-2019,,723,0,,1659,0,,37
11689,05-12-2019,173000,30-12-2019,,723,0,,6920,0,,26
11690,22-10-2019,5487,05-12-2019,,723,0,,4771,0,,10
11691,12-05-2019,209925,18-06-2019,,723,0,,7775,0,,45
11692,27-06-2019,193488,19-07-2019,,723,0,,8062,0,,40
11693,03-04-2019,238221,26-04-2019,,723,0,,8823,0,,50
11694,01-04-2019,160290,08-05-2019,,723,0,,6165,0,,5
11695,03-09-2019,6910,07-10-2019,,724,0,,5528,0,,2
11696,14-11-2019,181922,19-12-2019,,724,0,,6997,0,,21
11697,17-05-2019,225522,11-06-2019,,724,0,,6834,0,,53
11698,14-02-2019,106056,27-02-2019,,724,0,,4419,0,,11
11699,05-12-2019,73856,04-01-2020,,724,0,,2308,0,,43
11700,14-02-2019,25296,18-03-2019,,725,0,,1054,0,,40
11701,26-02-2019,115276,26-03-2019,,725,0,,5012,0,,15
11702,19-08-2019,374,01-10-2019,,725,0,,214,0,,18
11703,19-09-2019,176410,15-10-2019,,725,0,,6785,0,,21
11704,27-03-2019,131922,10-05-2019,,725,0,,6282,0,,31
11705,21-08-2019,21620,21-09-2019,,725,0,,9609,0,,8
11706,17-08-2019,106392,05-09-2019,,725,0,,4092,0,,21
11707,13-09-2019,36300,09-10-2019,,725,0,,1210,0,,32
11708,11-01-2019,19143,20-02-2019,,725,0,,8508,0,,8
11709,24-04-2019,46922,03-06-2019,,725,0,,1618,0,,39
11710,13-11-2019,75924,23-12-2019,,725,0,,2812,0,,34
11711,16-12-2019,148422,08-01-2020,,725,0,,5118,0,,39
11712,23-02-2019,282880,08-04-2019,,725,0,,8320,0,,49
11713,01-09-2019,52500,02-10-2019,,725,0,,2625,0,,17
11714,11-11-2019,147752,13-12-2019,,725,0,,6424,0,,15
11715,03-04-2019,7059,02-05-2019,,725,0,,6138,0,,10
11716,23-12-2019,64383,07-01-2020,,725,0,,1951,0,,41
11717,17-02-2019,76671,23-03-2019,,725,0,,3651,0,,44
11718,27-06-2019,139244,02-08-2019,,726,0,,4973,0,,9
11719,09-08-2019,8873,21-08-2019,,726,0,,4266,0,,6
11720,28-04-2019,85173,09-06-2019,,726,0,,2581,0,,41
11721,14-07-2019,283173,12-08-2019,,726,0,,8581,0,,41
11722,23-06-2019,1705,06-07-2019,,726,0,,1364,0,,2
11723,29-06-2019,115944,14-07-2019,,726,0,,4831,0,,51
11724,10-06-2019,148132,23-07-2019,,726,0,,5108,0,,39
11725,16-08-2019,113940,24-09-2019,,726,0,,4220,0,,45
11726,17-04-2019,191200,03-05-2019,,726,0,,5975,0,,43
11727,13-05-2019,252416,23-05-2019,,726,0,,7888,0,,43
11728,30-05-2019,83979,11-07-2019,,726,0,,3999,0,,44
11729,25-05-2019,30421,02-07-2019,,726,0,,1049,0,,1
11730,20-05-2019,230856,07-06-2019,,726,0,,9619,0,,52
11731,31-10-2019,187698,09-12-2019,,726,0,,8938,0,,31
11732,01-08-2019,155412,15-08-2019,,726,0,,5756,0,,45
11733,08-11-2019,160076,21-11-2019,,726,0,,5717,0,,30
11734,02-01-2019,47375,13-01-2019,,726,0,,1895,0,,26
11735,18-12-2019,120089,04-01-2020,,726,0,,4141,0,,1
11736,26-05-2019,315711,09-07-2019,,727,0,,9567,0,,53
11737,05-07-2019,239163,16-07-2019,,727,0,,8247,0,,39
11738,26-10-2019,59547,11-11-2019,,727,0,,2589,0,,7
11739,23-10-2019,11959,02-11-2019,,727,0,,9567,0,,2
11740,23-08-2019,186700,25-09-2019,,727,0,,9335,0,,29
11741,02-03-2019,156789,06-04-2019,,727,0,,5807,0,,22
11742,12-09-2019,119600,22-10-2019,,728,0,,5980,0,,29
11743,25-05-2019,62698,14-06-2019,,728,0,,2162,0,,1
11744,05-12-2019,99432,23-12-2019,,728,0,,4143,0,,36
11745,12-06-2019,75384,25-07-2019,,728,0,,3141,0,,36
11746,01-08-2019,179226,24-08-2019,,728,0,,6638,0,,34
11747,28-03-2019,186628,24-04-2019,,728,0,,7178,0,,21
11748,27-04-2019,149904,25-05-2019,,729,0,,6246,0,,51
11749,20-10-2019,154749,04-11-2019,,729,0,,7369,0,,31
11750,07-04-2019,89094,15-05-2019,,729,0,,2874,0,,42
11751,29-12-2019,209760,22-01-2020,,730,0,,9120,0,,20
11752,22-08-2019,94540,19-09-2019,,730,0,,3260,0,,39
11753,07-10-2019,10800,24-10-2019,,730,0,,9391,0,,12
11754,29-09-2019,41125,08-11-2019,,730,0,,1645,0,,26
11755,23-03-2019,23160,03-05-2019,,730,0,,1158,0,,17
11756,13-09-2019,23040,25-09-2019,,730,0,,1152,0,,17
11757,18-04-2019,259173,29-05-2019,,730,0,,8937,0,,39
11758,28-10-2019,142884,20-11-2019,,730,0,,5292,0,,47
11759,20-10-2019,200075,01-11-2019,,730,0,,8003,0,,25
11760,19-08-2019,193806,22-09-2019,,730,0,,7178,0,,28
11761,05-11-2019,158928,07-12-2019,,730,0,,6622,0,,51
11762,05-04-2019,174120,07-05-2019,,730,0,,7255,0,,11
11763,09-12-2019,218500,31-12-2019,,730,0,,8740,0,,35
11764,24-07-2019,117450,14-08-2019,,730,0,,4350,0,,22
11765,11-08-2019,134571,07-09-2019,,730,0,,4341,0,,19
11766,19-05-2019,15060,30-05-2019,,730,0,,6024,0,,14
11767,31-01-2019,126454,19-02-2019,,730,0,,5498,0,,20
11768,21-03-2019,17255,30-04-2019,,730,0,,595,0,,39
11769,02-03-2019,10980,17-03-2019,,730,0,,9548,0,,12
11770,16-11-2019,127339,27-11-2019,,730,0,,4391,0,,1
11771,04-12-2019,239496,26-12-2019,,730,0,,9979,0,,40
11772,20-10-2019,254748,26-11-2019,,730,0,,9798,0,,5
11773,04-08-2019,81456,21-08-2019,,730,0,,3394,0,,11
11774,18-06-2019,1382,07-07-2019,,730,0,,553,0,,14
11775,05-06-2019,240009,07-07-2019,,731,0,,7273,0,,41
11776,21-08-2019,7214,15-09-2019,,731,0,,6273,0,,10
11777,21-03-2019,55251,18-04-2019,,731,0,,2631,0,,31
11778,09-03-2019,125154,24-03-2019,,731,0,,3681,0,,23
11779,17-07-2019,292890,13-08-2019,,731,0,,9763,0,,32
11780,14-11-2019,75296,26-12-2019,,731,0,,2353,0,,38
11781,13-12-2019,192096,28-12-2019,,731,0,,8004,0,,36
11782,07-07-2019,199628,17-07-2019,,731,0,,7678,0,,5
11783,25-08-2019,170424,07-09-2019,,731,0,,6312,0,,28
11784,21-06-2019,79949,07-07-2019,,731,0,,2579,0,,42
11785,27-03-2019,92250,02-05-2019,,731,0,,3690,0,,25
11786,25-02-2019,46650,18-03-2019,,731,0,,1555,0,,48
11787,14-04-2019,69360,24-05-2019,,731,0,,2040,0,,49
11788,18-08-2019,139194,08-09-2019,,731,0,,4218,0,,41
11789,19-03-2019,7490,24-04-2019,,731,0,,6513,0,,12
11790,25-05-2019,183843,23-06-2019,,731,0,,6809,0,,47
11791,30-06-2019,20988,31-07-2019,,731,0,,636,0,,27
11792,29-09-2019,7236,21-10-2019,,731,0,,5789,0,,2
11793,24-12-2019,161152,25-01-2020,,731,0,,5036,0,,38
11794,18-04-2019,127398,03-05-2019,,731,0,,3747,0,,23
11795,13-06-2019,246105,19-07-2019,,731,0,,9115,0,,28
11796,06-07-2019,81405,09-08-2019,,731,0,,3015,0,,34
11797,21-02-2019,40890,26-03-2019,,731,0,,1410,0,,39
11798,21-08-2019,16820,17-09-2019,,732,0,,6728,0,,14
11799,24-11-2019,108892,30-12-2019,,732,0,,3889,0,,37
11800,14-02-2019,173208,28-02-2019,,732,0,,6186,0,,9
11801,30-10-2019,15288,05-12-2019,,732,0,,728,0,,44
11802,06-09-2019,108750,18-09-2019,,732,0,,3625,0,,48
11803,26-02-2019,28313,26-03-2019,,732,0,,1231,0,,15
11804,15-09-2019,60669,25-10-2019,,732,0,,2247,0,,34
11805,07-07-2019,28518,06-08-2019,,732,0,,1358,0,,31
11806,17-01-2019,77376,26-02-2019,,732,0,,3224,0,,40
11807,28-11-2019,17522,11-01-2020,,732,0,,8424,0,,6
11808,24-03-2019,170880,11-04-2019,,732,0,,7120,0,,51
11809,06-09-2019,123633,18-10-2019,,732,0,,4579,0,,34
11810,10-02-2019,154740,11-03-2019,,732,0,,7737,0,,17
11811,10-11-2019,145480,01-12-2019,,732,0,,7274,0,,29
11812,09-04-2019,86986,26-04-2019,,732,0,,3782,0,,7
11813,08-07-2019,184680,18-07-2019,,732,0,,7695,0,,52
11814,03-08-2019,127069,29-08-2019,,732,0,,4099,0,,19
11815,17-04-2019,209850,04-05-2019,,732,0,,6995,0,,32
11816,05-04-2019,14575,19-05-2019,,732,0,,5830,0,,14
11817,26-12-2019,216100,20-01-2020,,732,0,,8644,0,,25
11818,19-05-2019,129384,01-07-2019,,732,0,,4792,0,,22
11819,29-06-2019,7726,15-07-2019,,732,0,,5151,0,,4
11820,29-07-2019,120615,23-08-2019,,732,0,,3655,0,,41
11821,08-02-2019,2378,22-02-2019,,732,0,,82,0,,39
11822,24-12-2019,95862,30-01-2020,,732,0,,3687,0,,5
11823,20-02-2019,151767,03-03-2019,,732,0,,5621,0,,28
11824,27-10-2019,44247,06-12-2019,,733,0,,2107,0,,44
11825,28-09-2019,2016,27-10-2019,,733,0,,84,0,,36
11826,14-08-2019,176111,23-09-2019,,733,0,,7657,0,,20
11827,16-05-2019,162368,26-05-2019,,733,0,,5074,0,,43
11828,13-02-2019,91248,11-03-2019,,733,0,,3802,0,,11
11829,07-01-2019,148365,07-02-2019,,733,0,,5495,0,,22
11830,12-05-2019,8665,26-05-2019,,734,0,,3851,0,,8
11831,05-12-2019,49793,31-12-2019,,734,0,,1717,0,,39
11832,15-12-2019,161448,28-01-2020,,734,0,,6727,0,,36
11833,24-04-2019,20815,15-05-2019,,734,0,,905,0,,7
11834,22-06-2019,31625,17-07-2019,,735,0,,1375,0,,20
11835,09-06-2019,7761,21-06-2019,,735,0,,5174,0,,4
11836,17-10-2019,1200,26-11-2019,,735,0,,960,0,,2
11837,20-05-2019,121624,01-07-2019,,735,0,,5288,0,,7
11838,27-09-2019,7910,23-10-2019,,735,0,,3164,0,,14
11839,10-04-2019,8184,13-05-2019,,735,0,,264,0,,19
11840,05-12-2019,28377,16-12-2019,,735,0,,1051,0,,47
11841,28-04-2019,11747,15-05-2019,,735,0,,6526,0,,16
11842,14-07-2019,270256,26-08-2019,,735,0,,9652,0,,30
11843,26-08-2019,179448,19-09-2019,,735,0,,7477,0,,52
11844,21-08-2019,74466,08-09-2019,,735,0,,2758,0,,28
11845,10-04-2019,214584,25-04-2019,,735,0,,8941,0,,36
11846,03-08-2019,103224,20-08-2019,,735,0,,4301,0,,36
11847,22-07-2019,213168,28-08-2019,,735,0,,8882,0,,51
11848,14-06-2019,186912,07-07-2019,,735,0,,7788,0,,51
11849,17-12-2019,2952,12-01-2020,,735,0,,123,0,,40
11850,23-05-2019,7208,15-06-2019,,735,0,,212,0,,49
11851,29-08-2019,51216,21-09-2019,,735,0,,2328,0,,24
11852,28-05-2019,274120,13-06-2019,,735,0,,9790,0,,37
11853,30-09-2019,265184,12-11-2019,,736,0,,8287,0,,43
11854,27-06-2019,272281,10-08-2019,,736,0,,9389,0,,13
11855,31-07-2019,12870,15-08-2019,,736,0,,429,0,,48
11856,14-07-2019,67164,29-07-2019,,736,0,,2316,0,,13
11857,22-03-2019,114420,07-04-2019,,736,0,,3814,0,,32
11858,25-12-2019,61654,29-01-2020,,736,0,,2126,0,,1
11859,11-06-2019,234720,22-07-2019,,736,0,,7824,0,,32
11860,05-07-2019,5096,12-08-2019,,736,0,,3397,0,,4
11861,26-09-2019,223290,29-10-2019,,736,0,,7443,0,,48
11862,07-07-2019,96471,07-08-2019,,736,0,,3573,0,,34
11863,29-06-2019,1666,11-08-2019,,736,0,,1333,0,,2
11864,12-05-2019,206346,24-06-2019,,737,0,,6069,0,,23
11865,02-10-2019,181525,28-10-2019,,737,0,,7261,0,,25
11866,14-02-2019,1593,12-03-2019,,738,0,,59,0,,47
11867,29-04-2019,64322,23-05-2019,,738,0,,2218,0,,13
11868,08-08-2019,207792,17-09-2019,,738,0,,7992,0,,5
11869,26-09-2019,102235,03-11-2019,,738,0,,4445,0,,20
11870,25-07-2019,228625,02-09-2019,,738,0,,9145,0,,35
11871,15-10-2019,13318,25-11-2019,,738,0,,7399,0,,16
11872,17-06-2019,197397,21-07-2019,,738,0,,7311,0,,34
11873,01-09-2019,158490,23-09-2019,,738,0,,5283,0,,32
11874,29-12-2019,182650,07-02-2020,,739,0,,7306,0,,25
