Id,Date,CustomerId,OrderId,DeliveryDate,ProductId,Quantity,UnitPrice,TaxAmount,TotalExcludingTax,TotalIncludingTax
10771,18-12-2019,275,4374,17-03-2020,22,4419,27,14318,119313,133631
10772,10-10-2019,258,4048,08-01-2020,22,6339,27,20538,171153,191691
10773,10-02-2019,258,4059,11-05-2019,22,5753,27,18640,155331,173971
10774,29-12-2019,257,4027,28-03-2020,22,9865,27,31963,266355,298318
10775,30-01-2019,260,4092,30-04-2019,22,9063,27,29364,244701,274065
10776,29-01-2019,262,4129,29-04-2019,22,4844,27,15695,130788,146483
10777,20-06-2019,265,4196,18-09-2019,22,8156,27,26425,220212,246637
10778,20-01-2019,248,3871,20-04-2019,22,1848,27,5988,49896,55884
10779,03-02-2019,248,3879,04-05-2019,22,2788,27,9033,75276,84309
10780,18-04-2019,250,3921,17-07-2019,22,159,27,515,4293,4808
10781,06-03-2019,246,3862,04-06-2019,22,2762,27,8949,74574,83523
10782,31-01-2019,226,3590,01-05-2019,22,3254,27,10543,87858,98401
10783,04-11-2019,235,3721,02-02-2020,22,420,27,1361,11340,12701
10784,24-07-2019,223,3530,22-10-2019,22,5811,27,18828,156897,175725
10785,20-04-2019,224,3544,19-07-2019,22,4505,27,14596,121635,136231
10786,22-01-2019,220,3505,22-04-2019,22,8189,27,26532,221103,247635
10787,12-09-2019,205,3213,11-12-2019,22,1254,27,4063,33858,37921
10788,02-12-2019,201,3153,01-03-2020,22,5341,27,17305,144207,161512
10789,04-02-2019,216,3433,05-05-2019,22,5293,27,17149,142911,160060
10790,21-08-2019,216,3427,19-11-2019,22,5044,27,16343,136188,152531
10791,17-02-2019,210,3308,18-05-2019,22,2742,27,8884,74034,82918
10792,12-06-2019,183,2887,10-09-2019,22,7441,27,24109,200907,225016
10793,04-03-2019,196,3048,02-06-2019,22,8901,27,28839,240327,269166
10794,27-11-2019,173,2737,25-02-2020,22,462,27,1497,12474,13971
10795,10-12-2019,179,2813,09-03-2020,22,1442,27,4672,38934,43606
10796,17-01-2019,179,2800,17-04-2019,22,7635,27,24737,206145,230882
10797,15-01-2019,167,2642,15-04-2019,22,6635,27,21497,179145,200642
10798,26-03-2019,164,2602,24-06-2019,22,1579,27,5116,42633,47749
10799,05-12-2019,171,2704,04-03-2020,22,6468,27,20956,174636,195592
10800,06-12-2019,149,2419,05-03-2020,22,7989,27,25884,215703,241587
10801,02-07-2019,148,2402,30-09-2019,22,5480,27,17755,147960,165715
10802,23-05-2019,148,2404,21-08-2019,22,7314,27,23697,197478,221175
10803,02-06-2019,162,2569,31-08-2019,22,5779,27,18724,156033,174757
10804,23-04-2019,151,2460,22-07-2019,22,5268,27,17068,142236,159304
10805,26-06-2019,151,2456,24-09-2019,22,9663,27,31308,260901,292209
10806,28-05-2019,106,1787,26-08-2019,22,3259,27,10559,87993,98552
10807,15-04-2019,103,1729,14-07-2019,22,5845,27,18938,157815,176753
10808,13-10-2019,105,1757,11-01-2020,22,1832,27,5936,49464,55400
10809,20-04-2019,107,1797,19-07-2019,22,4662,27,15105,125874,140979
10810,23-11-2019,123,1995,21-02-2020,22,7600,27,24624,205200,229824
10811,27-05-2019,121,1982,25-08-2019,22,3544,27,11483,95688,107171
10812,10-10-2019,113,1866,08-01-2020,22,3513,27,11382,94851,106233
10813,27-06-2019,128,2074,25-09-2019,22,491,27,1591,13257,14848
10814,11-08-2019,131,2126,09-11-2019,22,8431,27,27316,227637,254953
10815,11-10-2019,131,2124,09-01-2020,22,7882,27,25538,212814,238352
10816,04-10-2019,138,2207,02-01-2020,22,2097,27,6794,56619,63413
10817,10-10-2019,140,2229,08-01-2020,22,187,27,606,5049,5655
10818,08-06-2019,100,1686,06-09-2019,22,4529,27,14674,122283,136957
10819,07-02-2019,88,1498,08-05-2019,22,6919,27,22418,186813,209231
10820,11-08-2019,85,1444,09-11-2019,22,4528,27,14671,122256,136927
10821,18-05-2019,90,1528,16-08-2019,22,8557,27,27725,231039,258764
10822,19-10-2019,76,1318,17-01-2020,22,7845,27,25418,211815,237233
10823,16-06-2019,81,1372,14-09-2019,22,2721,27,8816,73467,82283
10824,19-01-2019,70,1248,19-04-2019,22,7685,27,24899,207495,232394
10825,12-05-2019,64,1156,10-08-2019,22,6693,27,21685,180711,202396
10826,01-08-2019,39,664,30-10-2019,22,3869,27,12536,104463,116999
10827,16-05-2019,37,634,14-08-2019,22,4759,27,15419,128493,143912
10828,28-12-2019,36,619,27-03-2020,22,7217,27,23383,194859,218242
10829,18-12-2019,36,609,17-03-2020,22,4485,27,14531,121095,135626
10830,01-05-2019,43,752,30-07-2019,22,1033,27,3347,27891,31238
10831,12-01-2020,47,856,11-04-2020,22,3344,27,10835,90288,101123
10832,09-02-2019,49,894,10-05-2019,22,1519,27,4922,41013,45935
10833,31-10-2019,61,1084,29-01-2020,22,5693,27,18445,153711,172156
10834,17-03-2019,57,1016,15-06-2019,22,1102,27,3570,29754,33324
10835,17-10-2019,24,425,15-01-2020,22,3103,27,10054,83781,93835
10836,25-01-2019,16,289,25-04-2019,22,5679,27,18400,153333,171733
10837,26-12-2019,17,316,25-03-2020,22,2791,27,9043,75357,84400
10838,09-03-2019,30,528,07-06-2019,22,2991,27,9691,80757,90448
10839,08-12-2019,6,125,07-03-2020,22,9168,27,29704,247536,277240
10840,18-03-2019,3,72,16-06-2019,23,1516,34,6185,51544,57729
10841,11-08-2019,4,76,09-11-2019,23,5842,34,23835,198628,222463
10842,03-08-2019,13,253,01-11-2019,23,6585,34,26867,223890,250757
10843,26-07-2019,31,560,24-10-2019,23,2375,34,9690,80750,90440
10844,28-04-2019,25,449,27-07-2019,23,7978,34,32550,271252,303802
10845,23-01-2019,27,482,23-04-2019,23,160,34,653,5440,6093
10846,12-05-2019,19,346,10-08-2019,23,9156,34,37356,311304,348660
10847,24-09-2019,18,334,23-12-2019,23,8245,34,33640,280330,313970
10848,27-02-2019,21,384,28-05-2019,23,7386,34,30135,251124,281259
10849,22-05-2019,61,1101,20-08-2019,23,7272,34,29670,247248,276918
10850,25-12-2019,52,949,24-03-2020,23,8846,34,36092,300764,336856
10851,07-10-2019,44,776,05-01-2020,23,8888,34,36263,302192,338455
10852,11-01-2020,43,760,10-04-2020,23,732,34,2987,24888,27875
10853,14-06-2019,43,761,12-09-2019,23,4248,34,17332,144432,161764
10854,05-12-2019,44,779,04-03-2020,23,9334,34,38083,317356,355439
10855,25-11-2019,32,587,23-02-2020,23,8461,34,34521,287674,322195
10856,13-03-2019,81,1368,11-06-2019,23,6369,34,25986,216546,242532
10857,08-04-2019,82,1391,07-07-2019,23,4682,34,19103,159188,178291
10858,24-04-2019,84,1420,23-07-2019,23,4843,34,19759,164662,184421
10859,11-03-2019,75,1309,09-06-2019,23,5272,34,21510,179248,200758
10860,21-04-2019,90,1547,20-07-2019,23,167,34,681,5678,6359
10861,01-02-2019,92,1563,02-05-2019,23,9577,34,39074,325618,364692
10862,03-10-2019,86,1461,01-01-2020,23,8037,34,32791,273258,306049
10863,30-10-2019,86,1456,28-01-2020,23,8818,34,35977,299812,335789
10864,14-09-2019,98,1659,13-12-2019,23,9600,34,39168,326400,365568
10865,16-08-2019,94,1595,14-11-2019,23,3733,34,15231,126922,142153
10866,26-10-2019,143,2278,24-01-2020,23,8837,34,36055,300458,336513
10867,03-12-2019,137,2194,02-03-2020,23,9121,34,37214,310114,347328
10868,29-04-2019,131,2130,28-07-2019,23,4607,34,18797,156638,175435
10869,07-03-2019,123,2004,05-06-2019,23,1350,34,5508,45900,51408
10870,03-05-2019,110,1834,01-08-2019,23,4095,34,16708,139230,155938
10871,11-12-2019,104,1743,10-03-2020,23,396,34,1616,13464,15080
10872,06-11-2019,104,1745,04-02-2020,23,9870,34,40270,335580,375850
10873,16-01-2019,155,2495,16-04-2019,23,6488,34,26471,220592,247063
10874,05-06-2019,164,2601,03-09-2019,23,5658,34,23085,192372,215457
10875,11-11-2019,163,2586,09-02-2020,23,1064,34,4341,36176,40517
10876,08-12-2019,193,3025,07-03-2020,23,7216,34,29441,245344,274785
10877,07-11-2019,191,3015,05-02-2020,23,4350,34,17748,147900,165648
10878,27-09-2019,197,3081,26-12-2019,23,7312,34,29833,248608,278441
10879,25-04-2019,183,2893,24-07-2019,23,1878,34,7662,63852,71514
10880,09-08-2019,182,2873,07-11-2019,23,4151,34,16936,141134,158070
10881,11-03-2019,185,2936,09-06-2019,23,1978,34,8070,67252,75322
10882,13-08-2019,210,3292,11-11-2019,23,1033,34,4215,35122,39337
10883,13-08-2019,211,3322,11-11-2019,23,9507,34,38789,323238,362027
10884,04-01-2020,213,3360,03-04-2020,23,4140,34,16891,140760,157651
10885,23-05-2019,216,3425,21-08-2019,23,6496,34,26504,220864,247368
10886,12-01-2020,216,3426,11-04-2020,23,6649,34,27128,226066,253194
10887,27-07-2019,215,3388,25-10-2019,23,116,34,473,3944,4417
10888,31-12-2019,203,3181,30-03-2020,23,2107,34,8597,71638,80235
10889,11-06-2019,204,3208,09-09-2019,23,4040,34,16483,137360,153843
10890,29-05-2019,203,3184,27-08-2019,23,8475,34,34578,288150,322728
10891,12-10-2019,208,3259,10-01-2020,23,6287,34,25651,213758,239409
10892,09-11-2019,206,3231,07-02-2020,23,6578,34,26838,223652,250490
10893,17-09-2019,220,3501,16-12-2019,23,267,34,1089,9078,10167
10894,17-08-2019,219,3485,15-11-2019,23,7723,34,31510,262582,294092
10895,15-05-2019,221,3513,13-08-2019,23,6182,34,25223,210188,235411
10896,11-06-2019,230,3658,09-09-2019,23,676,34,2758,22984,25742
10897,15-07-2019,230,3636,13-10-2019,23,4322,34,17634,146948,164582
10898,07-06-2019,245,3842,05-09-2019,23,7934,34,32371,269756,302127
10899,25-08-2019,250,3930,23-11-2019,23,336,34,1371,11424,12795
10900,23-10-2019,248,3888,21-01-2020,23,6068,34,24757,206312,231069
10901,02-09-2019,253,3986,01-12-2019,23,8344,34,34044,283696,317740
10902,18-08-2019,264,4169,16-11-2019,23,2939,34,11991,99926,111917
10903,26-08-2019,269,4262,24-11-2019,23,2203,34,8988,74902,83890
10904,02-05-2019,269,4238,31-07-2019,23,5182,34,21143,176188,197331
10905,27-10-2019,277,4417,25-01-2020,23,587,34,2395,19958,22353
10906,19-08-2019,271,4289,17-11-2019,23,5053,34,20616,171802,192418
10907,31-07-2019,280,4472,29-10-2019,23,5932,34,24203,201688,225891
10908,19-02-2019,302,4837,20-05-2019,23,6973,34,28450,237082,265532
10909,12-05-2019,303,4864,10-08-2019,23,9095,34,37108,309230,346338
10910,16-02-2019,300,4788,17-05-2019,23,1390,34,5671,47260,52931
10911,15-07-2019,290,4629,13-10-2019,23,2341,34,9551,79594,89145
10912,07-06-2019,305,4902,05-09-2019,23,4030,34,16442,137020,153462
10913,20-08-2019,311,4999,18-11-2019,23,4643,34,18943,157862,176805
10914,06-04-2019,308,4943,05-07-2019,23,2033,34,8295,69122,77417
10915,21-03-2019,312,5043,19-06-2019,23,284,34,1159,9656,10815
10916,29-11-2019,314,5063,27-02-2020,23,684,34,2791,23256,26047
10917,29-12-2019,320,5163,28-03-2020,23,6857,34,27977,233138,261115
10918,14-06-2019,318,5118,12-09-2019,23,2511,34,10245,85374,95619
10919,20-03-2019,336,5430,18-06-2019,23,4943,34,20167,168062,188229
10920,20-04-2019,334,5420,19-07-2019,23,3842,34,15675,130628,146303
10921,08-01-2020,336,5436,07-04-2020,23,512,34,2089,17408,19497
10922,20-10-2019,336,5445,18-01-2020,23,5292,34,21591,179928,201519
10923,29-09-2019,331,5352,28-12-2019,23,5119,34,20886,174046,194932
10924,09-05-2019,331,5353,07-08-2019,23,4692,34,19143,159528,178671
10925,24-07-2019,342,5519,22-10-2019,23,7969,34,32514,270946,303460
10926,17-04-2019,344,5555,16-07-2019,23,277,34,1130,9418,10548
10927,12-11-2019,339,5486,10-02-2020,23,4894,34,19968,166396,186364
10928,10-03-2019,339,5484,08-06-2019,23,3944,34,16092,134096,150188
10929,28-11-2019,354,5723,26-02-2020,23,3242,34,13227,110228,123455
10930,02-06-2019,374,6011,31-08-2019,23,6609,34,26965,224706,251671
10931,08-11-2019,370,5942,06-02-2020,23,4561,34,18609,155074,173683
10932,19-12-2019,370,5932,18-03-2020,23,5764,34,23517,195976,219493
10933,13-09-2019,366,5884,12-12-2019,23,4251,34,17344,144534,161878
10934,07-10-2019,357,5774,05-01-2020,23,4979,34,20314,169286,189600
10935,10-10-2019,386,6268,08-01-2020,23,112,34,457,3808,4265
10936,01-02-2019,381,6175,02-05-2019,23,2931,34,11958,99654,111612
10937,11-09-2019,382,6187,10-12-2019,23,5526,34,22546,187884,210430
10938,29-11-2019,379,6111,27-02-2020,23,169,34,690,5746,6436
10939,19-04-2019,378,6099,18-07-2019,23,652,34,2660,22168,24828
10940,18-09-2019,379,6128,17-12-2019,23,9433,34,38487,320722,359209
10941,11-08-2019,375,6029,09-11-2019,23,9640,34,39331,327760,367091
10942,28-09-2019,397,6443,27-12-2019,23,2646,34,10796,89964,100760
10943,14-11-2019,390,6358,12-02-2020,23,8713,34,35549,296242,331791
10944,12-02-2019,391,6362,13-05-2019,23,8737,34,35647,297058,332705
10945,20-03-2019,417,6700,18-06-2019,23,711,34,2901,24174,27075
10946,04-06-2019,425,6842,02-09-2019,23,5815,34,23725,197710,221435
10947,10-01-2020,426,6848,09-04-2020,23,4522,34,18450,153748,172198
10948,20-08-2019,428,6874,18-11-2019,23,476,34,1942,16184,18126
10949,17-06-2019,419,6735,15-09-2019,23,1202,34,4904,40868,45772
10950,12-01-2020,420,6746,11-04-2020,23,1263,34,5153,42942,48095
10951,10-02-2019,445,7144,11-05-2019,23,820,34,3346,27880,31226
10952,15-03-2019,440,7048,13-06-2019,23,5445,34,22216,185130,207346
10953,09-12-2019,440,7058,08-03-2020,23,8363,34,34121,284342,318463
10954,16-12-2019,430,6923,15-03-2020,23,5318,34,21697,180812,202509
10955,31-05-2019,436,7003,29-08-2019,23,7223,34,29470,245582,275052
10956,25-03-2019,456,7331,23-06-2019,23,7903,34,32244,268702,300946
10957,14-09-2019,460,7421,13-12-2019,23,6784,34,27679,230656,258335
10958,12-12-2019,451,7227,11-03-2020,23,7560,34,30845,257040,287885
10959,26-07-2019,470,7599,24-10-2019,23,4088,34,16679,138992,155671
10960,18-12-2019,473,7670,17-03-2020,23,6201,34,25300,210834,236134
10961,22-04-2019,473,7667,21-07-2019,23,8018,34,32713,272612,305325
10962,26-03-2019,474,7677,24-06-2019,23,5863,34,23921,199342,223263
10963,13-01-2020,462,7461,12-04-2020,23,2072,34,8454,70448,78902
10964,26-12-2019,490,7977,25-03-2020,23,9469,34,38634,321946,360580
10965,24-12-2019,489,7950,23-03-2020,23,5702,34,23264,193868,217132
10966,13-04-2019,485,7881,12-07-2019,23,2493,34,10171,84762,94933
10967,01-08-2019,477,7742,30-10-2019,23,7937,34,32383,269858,302241
10968,02-12-2019,481,7815,01-03-2020,23,7421,34,30278,252314,282592
10969,09-01-2020,495,8074,08-04-2020,23,5928,34,24186,201552,225738
10970,05-03-2019,493,8035,03-06-2019,23,3752,34,15308,127568,142876
10971,18-02-2019,503,8189,19-05-2019,23,1586,34,6471,53924,60395
10972,02-08-2019,506,8249,31-10-2019,23,8337,34,34015,283458,317473
10973,03-03-2019,524,8538,01-06-2019,23,730,34,2978,24820,27798
10974,18-04-2019,525,8556,17-07-2019,23,4016,34,16385,136544,152929
10975,06-09-2019,523,8504,05-12-2019,23,658,34,2685,22372,25057
10976,13-01-2020,523,8510,12-04-2020,23,8751,34,35704,297534,333238
10977,24-08-2019,520,8461,22-11-2019,23,169,34,690,5746,6436
10978,27-11-2019,529,8638,25-02-2020,23,6123,34,24982,208182,233164
10979,15-04-2019,528,8617,14-07-2019,23,8047,34,32832,273598,306430
10980,27-02-2019,532,8696,28-05-2019,23,6236,34,25443,212024,237467
10981,16-03-2019,532,8703,14-06-2019,23,9898,34,40384,336532,376916
10982,13-08-2019,532,8694,11-11-2019,23,6368,34,25981,216512,242493
10983,10-09-2019,538,8790,09-12-2019,23,6235,34,25439,211990,237429
10984,12-03-2019,543,8900,10-06-2019,23,7639,34,31167,259726,290893
10985,28-02-2019,544,8927,29-05-2019,23,1603,34,6540,54502,61042
10986,19-09-2019,544,8921,18-12-2019,23,8383,34,34203,285022,319225
10987,25-09-2019,544,8923,24-12-2019,23,9350,34,38148,317900,356048
10988,11-07-2019,546,8956,09-10-2019,23,3432,34,14003,116688,130691
10989,04-06-2019,544,8938,02-09-2019,23,5954,34,24292,202436,226728
10990,17-07-2019,549,9018,15-10-2019,23,637,34,2599,21658,24257
10991,13-02-2019,551,9047,14-05-2019,23,2189,34,8931,74426,83357
10992,25-10-2019,555,9090,23-01-2020,23,2701,34,11020,91834,102854
10993,12-04-2019,559,9162,11-07-2019,23,8245,34,33640,280330,313970
10994,23-06-2019,557,9139,21-09-2019,23,3294,34,13440,111996,125436
10995,17-05-2019,584,9583,15-08-2019,23,4604,34,18784,156536,175320
10996,11-10-2019,587,9628,09-01-2020,23,301,34,1228,10234,11462
10997,14-10-2019,593,9729,12-01-2020,23,7434,34,30331,252756,283087
10998,30-06-2019,575,9456,28-09-2019,23,9218,34,37609,313412,351021
10999,04-12-2019,572,9394,03-03-2020,23,994,34,4056,33796,37852
11000,26-07-2019,571,9364,24-10-2019,23,7778,34,31734,264452,296186
11001,13-07-2019,607,9925,11-10-2019,23,5903,34,24084,200702,224786
11002,05-05-2019,596,9793,03-08-2019,23,6714,34,27393,228276,255669
11003,22-03-2019,595,9773,20-06-2019,23,9673,34,39466,328882,368348
11004,18-04-2019,594,9769,17-07-2019,23,2709,34,11053,92106,103159
11005,14-11-2019,594,9750,12-02-2020,23,5746,34,23444,195364,218808
11006,16-08-2019,597,9820,14-11-2019,23,9470,34,38638,321980,360618
11007,08-10-2019,602,9881,06-01-2020,23,8936,34,36459,303824,340283
11008,15-09-2019,613,10034,14-12-2019,23,6837,34,27895,232458,260353
11009,15-04-2019,613,10036,14-07-2019,23,8438,34,34427,286892,321319
11010,09-10-2019,624,10225,07-01-2020,23,9413,34,38405,320042,358447
11011,31-05-2019,625,10239,29-08-2019,23,8540,34,34843,290360,325203
11012,19-01-2019,645,10560,19-04-2019,23,9427,34,38462,320518,358980
11013,18-04-2019,644,10507,17-07-2019,23,5402,34,22040,183668,205708
11014,20-09-2019,641,10465,19-12-2019,23,4747,34,19368,161398,180766
11015,28-09-2019,640,10451,27-12-2019,23,774,34,3158,26316,29474
11016,02-06-2019,636,10395,31-08-2019,23,9765,34,39841,332010,371851
11017,17-05-2019,636,10389,15-08-2019,23,7420,34,30274,252280,282554
11018,27-06-2019,631,10315,25-09-2019,23,3629,34,14806,123386,138192
11019,13-11-2019,634,10361,11-02-2020,23,91,34,371,3094,3465
11020,05-01-2020,634,10352,04-04-2020,23,8101,34,33052,275434,308486
11021,09-08-2019,657,10757,07-11-2019,23,1869,34,7626,63546,71172
11022,04-01-2020,658,10776,03-04-2020,23,3639,34,14847,123726,138573
11023,10-10-2019,661,10853,08-01-2020,23,7009,34,28597,238306,266903
11024,31-03-2019,649,10623,29-06-2019,23,1536,34,6267,52224,58491
11025,19-01-2019,652,10690,19-04-2019,23,4071,34,16610,138414,155024
11026,21-05-2019,654,10705,19-08-2019,23,426,34,1738,14484,16222
11027,18-09-2019,653,10695,17-12-2019,23,8302,34,33872,282268,316140
11028,14-01-2019,667,10936,14-04-2019,23,3874,34,15806,131716,147522
11029,02-03-2019,662,10874,31-05-2019,23,7742,34,31587,263228,294815
11030,16-09-2019,669,10968,15-12-2019,23,9111,34,37173,309774,346947
11031,10-09-2019,673,11029,09-12-2019,23,2666,34,10877,90644,101521
11032,23-04-2019,680,11112,22-07-2019,23,8830,34,36026,300220,336246
11033,27-05-2019,723,11686,25-08-2019,23,3598,34,14680,122332,137012
11034,23-07-2019,715,11579,21-10-2019,23,2450,34,9996,83300,93296
11035,31-08-2019,715,11581,29-11-2019,23,5790,34,23623,196860,220483
11036,13-11-2019,712,11528,11-02-2020,23,3176,34,12958,107984,120942
11037,19-01-2019,744,11964,19-04-2019,23,7479,34,30514,254286,284800
11038,20-06-2019,740,11898,18-09-2019,23,1497,34,6108,50898,57006
11039,01-05-2019,739,11892,30-07-2019,23,7894,34,32208,268396,300604
11040,24-05-2019,737,11864,22-08-2019,23,6069,34,24762,206346,231108
11041,30-04-2019,731,11794,29-07-2019,23,3747,34,15288,127398,142686
11042,21-03-2019,731,11778,19-06-2019,23,3681,34,15018,125154,140172
11043,17-01-2019,748,12029,17-04-2019,23,7539,34,30759,256326,287085
11044,24-02-2019,751,12088,25-05-2019,23,2275,34,9282,77350,86632
11045,25-12-2019,766,12288,24-03-2020,23,6276,34,25606,213384,238990
11046,01-07-2019,779,12502,29-09-2019,23,4987,34,20347,169558,189905
11047,13-09-2019,775,12447,12-12-2019,23,7380,34,30110,250920,281030
11048,25-01-2019,768,12336,25-04-2019,23,5742,34,23427,195228,218655
11049,29-12-2019,800,12820,28-03-2020,23,6039,34,24639,205326,229965
11050,17-02-2019,795,12759,18-05-2019,23,1336,34,5451,45424,50875
11051,16-05-2019,794,12743,14-08-2019,23,6763,34,27593,229942,257535
11052,09-09-2019,793,12718,08-12-2019,23,6109,34,24925,207706,232631
11053,28-02-2019,788,12652,29-05-2019,23,8257,34,33689,280738,314427
11054,14-08-2019,791,12680,12-11-2019,23,3857,34,15737,131138,146875
11055,22-04-2019,815,13026,21-07-2019,23,6039,34,24639,205326,229965
11056,25-07-2019,815,13028,23-10-2019,23,3752,34,15308,127568,142876
11057,24-07-2019,808,12919,22-10-2019,23,6395,34,26092,217430,243522
11058,06-12-2019,808,12920,05-03-2020,23,7707,34,31445,262038,293483
11059,24-01-2019,808,12902,24-04-2019,23,6181,34,25218,210154,235372
11060,23-07-2019,806,12888,21-10-2019,24,2168,22,5724,47696,53420
11061,04-11-2019,809,12926,02-02-2020,24,9889,22,26107,217558,243665
11062,28-06-2019,812,12976,26-09-2019,24,6462,22,17060,142164,159224
11063,22-02-2019,784,12591,23-05-2019,24,6403,22,16904,140866,157770
11064,08-03-2019,795,12757,06-06-2019,24,6952,22,18353,152944,171297
11065,13-05-2019,802,12838,11-08-2019,24,7551,22,19935,166122,186057
11066,11-01-2020,768,12332,10-04-2020,24,7695,22,20315,169290,189605
11067,26-07-2019,768,12328,24-10-2019,24,3501,22,9243,77022,86265
11068,24-11-2019,771,12382,22-02-2020,24,3691,22,9744,81202,90946
11069,03-09-2019,772,12416,02-12-2019,24,6972,22,18406,153384,171790
11070,28-08-2019,778,12485,26-11-2019,24,7895,22,20843,173690,194533
11071,30-05-2019,781,12537,28-08-2019,24,1105,22,2917,24310,27227
11072,13-07-2019,757,12177,11-10-2019,24,1270,22,3353,27940,31293
11073,19-09-2019,749,12059,18-12-2019,24,7820,22,20645,172040,192685
11074,16-03-2019,755,12153,14-06-2019,24,7914,22,20893,174108,195001
11075,29-12-2019,754,12135,28-03-2020,24,7445,22,19655,163790,183445
11076,10-09-2019,735,11851,09-12-2019,24,2328,22,6146,51216,57362
