Id,CampaignId,CampaignName,CampaignStartDate,CampaignEndDate,Cost,ROI,LeadGeneration,RevenueTarget,CampaignTactic,Profit,MarketingCost
3170,11,Wheels of Steel,7/2/2016,10/2/2016,1000,1,100,1000,100,53400,117878
7130,50,Get Sporty,11/12/2016,2/12/2017,1000,1,100,1000,100,-7200,45509
90,11,Wheels of Steel,4/23/2017,7/23/2017,1000,1,100,1000,100,4800,197062.59
3553,11,Wheels of Steel,1/7/2019,4/7/2019,1000,1,100,1000,100,-7200,19720
15,21,Wheels That Matter,2/5/2017,5/5/2017,1000,1,100,1000,100,60000,603877.87
1993,50,Get Sporty,12/8/2016,3/8/2017,1000,1,100,1000,100,31200,85391
15,25,Racer Club,5/13/2017,8/13/2017,1000,1,100,1000,100,-6000,613350.1
1610,11,Wheels of Steel,2/9/2017,5/9/2017,1000,1,100,1000,100,1500,54978
46,50,Get Sporty,11/11/2017,2/11/2018,1000,1,100,1000,100,21000,741662.83
49,50,Get Sporty,1/31/2017,4/30/2017,1000,1,100,1000,100,62100,405482.63
1,50,Get Sporty,2/10/2017,5/10/2017,1000,1,100,1000,100,31200,5048.65
6,25,Racer Club,1/21/2016,4/21/2016,1000,1,100,1000,100,-19200,946150.51
82,50,Get Sporty,8/16/2017,11/16/2017,1000,1,100,1000,100,60000,292976.64
2713,50,Get Sporty,10/1/2016,1/1/2017,1000,1,100,1000,100,-22800,35088
56,34,Fun with Colors,10/4/2017,1/4/2018,1000,1,100,1000,100,-15600,858844.88
8690,105,Hit the track,6/11/2016,9/11/2016,1000,1,100,1000,100,-1800,117657
92,11,Wheels of Steel,7/17/2017,10/17/2017,1000,1,100,1000,100,2700,531453.23
85,50,Get Sporty,5/9/2016,8/9/2016,1000,1,100,1000,100,-32400,726802.61
96,50,Get Sporty,8/18/2017,11/18/2017,1000,1,100,1000,100,300,302729.61
15,25,Racer Club,10/31/2016,1/31/2017,1000,1,100,1000,100,25800,613350.1
7010,50,Get Sporty,1/6/2016,4/6/2016,1000,1,100,1000,100,-8700,85391
4753,25,Racer Club,12/29/2017,3/29/2018,1000,1,100,1000,100,-2400,53992
4,11,Wheels of Steel,12/16/2017,3/16/2018,1000,1,100,1000,100,31200,836697.35
5,11,Wheels of Steel,10/20/2016,1/20/2017,1000,1,100,1000,100,46800,631894.04
3733,11,Wheels of Steel,8/27/2019,11/27/2019,1000,1,100,1000,100,-39600,65722
11,50,Get Sporty,12/15/2016,3/15/2017,1000,1,100,1000,100,69300,15148.33
99,50,Get Sporty,10/24/2016,1/24/2017,1000,1,100,1000,100,60000,707201.98
373,34,Fun with Colors,6/23/2016,9/23/2016,1000,1,100,1000,100,12000,104465
4070,25,Racer Club,10/17/2016,1/17/2017,1000,1,100,1000,100,4200,53992
15,25,Racer Club,11/21/2016,2/21/2017,1000,1,100,1000,100,60000,613350.1
5570,50,Get Sporty,10/2/2017,1/2/2018,1000,1,100,1000,100,-16200,76364
7,25,Racer Club,12/14/2017,3/14/2018,1000,1,100,1000,100,42600,881446.47
6470,50,Get Sporty,10/20/2016,1/20/2017,1000,1,100,1000,100,1200,29954
3733,11,Wheels of Steel,7/13/2017,10/13/2017,1000,1,100,1000,100,28800,65722
21,21,Wheels That Matter,6/14/2016,9/14/2016,1000,1,100,1000,100,33300,174587.68
81,50,Get Sporty,4/2/2017,7/2/2017,1000,1,100,1000,100,53400,461522.98
4753,25,Racer Club,4/2/2016,7/2/2016,1000,1,100,1000,100,12000,53992
6,21,Wheels That Matter,3/29/2017,6/29/2017,1000,1,100,1000,100,4500,150809.93
28,50,Get Sporty,5/1/2017,8/1/2017,1000,1,100,1000,100,-1800,324192.19
2293,50,Get Sporty,8/11/2017,11/11/2017,1000,1,100,1000,100,-12900,26418
3770,25,Racer Club,7/15/2016,10/15/2016,1000,1,100,1000,100,6300,42058
28,25,Racer Club,8/27/2017,11/27/2017,1000,1,100,1000,100,-8700,90182.84
6590,50,Get Sporty,8/26/2017,11/26/2017,1000,1,100,1000,100,30000,71451
9050,105,Hit the track,11/8/2016,2/8/2017,1000,1,100,1000,100,-31200,31314
3853,11,Wheels of Steel,11/16/2017,2/16/2018,1000,1,100,1000,100,300,64141
590,45,Beyond Wheels,8/6/2017,11/6/2017,1000,1,100,1000,100,-17100,48586
4190,25,Racer Club,6/4/2017,9/4/2017,1000,1,100,1000,100,9000,79492
8570,50,Get Sporty,11/25/2016,2/25/2017,1000,1,100,1000,100,12000,86700
48,11,Wheels of Steel,1/22/2016,4/22/2016,1000,1,100,1000,100,53400,461062.78
45,50,Get Sporty,10/8/2016,1/8/2017,1000,1,100,1000,100,53400,538709.95
4753,25,Racer Club,11/23/2016,2/23/2017,1000,1,100,1000,100,31200,53992
2630,11,Wheels of Steel,12/22/2016,3/22/2017,1000,1,100,1000,100,-10500,78710
58,25,Racer Club,6/21/2017,9/21/2017,1000,1,100,1000,100,62100,272576.39
27,50,Get Sporty,2/29/2016,5/29/2016,1000,1,100,1000,100,7500,477067.27
7670,50,Get Sporty,5/18/2016,8/18/2016,1000,1,100,1000,100,-1800,104822
7610,50,Get Sporty,11/25/2017,2/25/2018,1000,1,100,1000,100,11400,45934
55,50,Get Sporty,7/24/2017,10/24/2017,1000,1,100,1000,100,-15000,46963.04
46,45,Beyond Wheels,12/28/2017,3/28/2018,1000,1,100,1000,100,-5100,643842.72
1273,50,Get Sporty,11/6/2016,2/6/2017,1000,1,100,1000,100,900,89913
3050,11,Wheels of Steel,10/18/2016,1/18/2017,1000,1,100,1000,100,6300,82348
4070,25,Racer Club,12/21/2016,3/21/2017,1000,1,100,1000,100,31200,53992
4070,25,Racer Club,11/12/2016,2/12/2017,1000,1,100,1000,100,-4200,53992
79,34,Fun with Colors,7/16/2017,10/16/2017,1000,1,100,1000,100,-1800,428501.99
913,34,Fun with Colors,1/27/2017,4/27/2017,1000,1,100,1000,100,1800,44302
15,25,Racer Club,5/30/2017,8/30/2017,1000,1,100,1000,100,8100,11189.01
2713,50,Get Sporty,10/1/2017,1/1/2018,1000,1,100,1000,100,-60900,35088
90,11,Wheels of Steel,2/1/2016,5/1/2016,1000,1,100,1000,100,31200,197062.59
770,45,Beyond Wheels,2/13/2016,5/13/2016,1000,1,100,1000,100,30600,95863
71,50,Get Sporty,10/28/2017,1/28/2018,1000,1,100,1000,100,18900,999886.44
830,45,Beyond Wheels,7/1/2017,10/1/2017,1000,1,100,1000,100,60000,93313
68,45,Beyond Wheels,12/13/2017,3/13/2018,1000,1,100,1000,100,-39600,408129.17
19,45,Beyond Wheels,12/20/2016,3/20/2017,1000,1,100,1000,100,-4200,362592.77
15,25,Racer Club,12/29/2017,3/29/2018,1000,1,100,1000,100,31200,613350.1
63,50,Get Sporty,11/5/2017,2/5/2018,1000,1,100,1000,100,-29100,751439.26
4753,25,Racer Club,12/27/2016,3/27/2017,1000,1,100,1000,100,12900,53992
4813,25,Racer Club,10/30/2017,1/30/2018,1000,1,100,1000,100,-27600,79492
4070,25,Racer Club,9/8/2017,12/8/2017,1000,1,100,1000,100,-2100,53992
3553,11,Wheels of Steel,1/6/2017,4/6/2017,1000,1,100,1000,100,-21900,19720
1310,11,Wheels of Steel,5/28/2016,8/28/2016,1000,1,100,1000,100,-17100,118099
40,11,Wheels of Steel,3/12/2016,6/12/2016,1000,1,100,1000,100,23400,280795.56
4010,25,Racer Club,12/14/2016,3/14/2017,1000,1,100,1000,100,-6300,64685
8210,50,Get Sporty,11/13/2016,2/13/2017,1000,1,100,1000,100,67200,36023
4333,11,Wheels of Steel,8/21/2017,11/21/2017,1000,1,100,1000,100,-12600,117878
95,25,Racer Club,12/12/2019,3/12/2020,1000,1,100,1000,100,-33600,521479.1
3373,105,Hit the track,5/2/2017,8/2/2017,1000,1,100,1000,100,31200,24735
4753,25,Racer Club,5/9/2017,8/9/2017,1000,1,100,1000,100,53100,53992
94,50,Get Sporty,7/17/2017,10/17/2017,1000,1,100,1000,100,42300,978812.05
43,105,Hit the track,4/15/2016,7/15/2016,1000,1,100,1000,100,31200,70732.33
13,50,Get Sporty,11/19/2017,2/19/2018,1000,1,100,1000,100,-20100,58528.38
4633,25,Racer Club,11/19/2017,2/19/2018,1000,1,100,1000,100,12900,44523
1633,50,Get Sporty,10/12/2016,1/12/2017,1000,1,100,1000,100,53100,50286
4753,25,Racer Club,4/24/2017,7/24/2017,1000,1,100,1000,100,42600,53992
84,21,Wheels That Matter,4/4/2017,7/4/2017,1000,1,100,1000,100,-8700,418333.08
71,50,Get Sporty,11/17/2017,2/17/2018,1000,1,100,1000,100,-21300,999886.44
1,50,Get Sporty,10/14/2016,1/14/2017,1000,1,100,1000,100,-10800,66636.39
3073,105,Hit the track,1/10/2019,4/10/2019,1000,1,100,1000,100,39600,102680
19,11,Wheels of Steel,5/5/2017,8/5/2017,1000,1,100,1000,100,30600,227562.86
4753,25,Racer Club,1/11/2017,4/11/2017,1000,1,100,1000,100,31200,53992
5870,50,Get Sporty,12/6/2016,3/6/2017,1000,1,100,1000,100,-8100,89913
8210,50,Get Sporty,6/24/2016,9/24/2016,1000,1,100,1000,100,2700,36023
6470,50,Get Sporty,1/5/2016,4/5/2016,1000,1,100,1000,100,14400,29954
15,21,Wheels That Matter,12/26/2017,3/26/2018,1000,1,100,1000,100,7200,746719.05
7370,50,Get Sporty,5/14/2016,8/14/2016,1000,1,100,1000,100,-3000,64447
3793,11,Wheels of Steel,7/14/2017,10/14/2017,1000,1,100,1000,100,67200,43061
10370,21,Wheels That Matter,7/18/2017,10/18/2017,1000,1,100,1000,100,14400,106539
11,50,Get Sporty,2/11/2017,5/11/2017,1000,1,100,1000,100,-32400,293582.59
50,50,Get Sporty,7/11/2017,10/11/2017,1000,1,100,1000,100,83100,807612.14
100,25,Racer Club,4/24/2017,7/24/2017,1000,1,100,1000,100,46800,743829.1
8,50,Get Sporty,1/18/2017,4/18/2017,1000,1,100,1000,100,60000,773601.18
7790,50,Get Sporty,1/7/2016,4/7/2016,1000,1,100,1000,100,60000,82229
72,105,Hit the track,2/17/2017,5/17/2017,1000,1,100,1000,100,15900,729088.18
1093,34,Fun with Colors,6/15/2017,9/15/2017,1000,1,100,1000,100,15900,68119
4753,25,Racer Club,11/14/2016,2/14/2017,1000,1,100,1000,100,1200,53992
3733,11,Wheels of Steel,12/29/2016,3/29/2017,1000,1,100,1000,100,4800,65722
231,21,Wheels That Matter,7/8/2016,10/8/2016,1000,1,100,1000,100,-300,112897
4753,25,Racer Club,3/15/2017,6/15/2017,1000,1,100,1000,100,-3600,53992
913,34,Fun with Colors,5/22/2017,8/22/2017,1000,1,100,1000,100,32100,44302
27,50,Get Sporty,9/11/2017,12/11/2017,1000,1,100,1000,100,14400,250282.19
6650,50,Get Sporty,2/23/2017,5/23/2017,1000,1,100,1000,100,31200,24905
2353,50,Get Sporty,1/25/2017,4/25/2017,1000,1,100,1000,100,32700,98328
307,21,Wheels That Matter,1/26/2019,4/26/2019,1000,1,100,1000,100,-103200,98073
73,11,Wheels of Steel,12/3/2017,3/3/2018,1000,1,100,1000,100,-6900,818250.28
613,34,Fun with Colors,10/28/2017,1/28/2018,1000,1,100,1000,100,-34200,63750
31,45,Beyond Wheels,6/4/2017,9/4/2017,1000,1,100,1000,100,-4500,93769.22
45,50,Get Sporty,8/26/2017,11/26/2017,1000,1,100,1000,100,14700,538709.95
1573,50,Get Sporty,8/3/2017,11/3/2017,1000,1,100,1000,100,-29400,37791
90,11,Wheels of Steel,10/26/2017,1/26/2018,1000,1,100,1000,100,31200,197062.59
67,50,Get Sporty,1/1/2017,4/1/2017,1000,1,100,1000,100,60000,587707.65
4190,25,Racer Club,3/14/2017,6/14/2017,1000,1,100,1000,100,31800,79492
100,34,Fun with Colors,9/13/2017,12/13/2017,1000,1,100,1000,100,-9900,400656.21
12,34,Fun with Colors,3/12/2016,6/12/2016,1000,1,100,1000,100,62100,940576.8
4190,25,Racer Club,3/16/2017,6/16/2017,1000,1,100,1000,100,31200,79492
36,50,Get Sporty,4/10/2017,7/10/2017,1000,1,100,1000,100,31200,244438.45
16,50,Get Sporty,2/6/2016,5/6/2016,1000,1,100,1000,100,-19200,779603.72
4753,25,Racer Club,10/18/2016,1/18/2017,1000,1,100,1000,100,7500,53992
1993,50,Get Sporty,2/14/2016,5/14/2016,1000,1,100,1000,100,-32400,85391
34,50,Get Sporty,3/30/2016,6/30/2016,1000,1,100,1000,100,42900,135167.52
5570,50,Get Sporty,8/15/2017,11/15/2017,1000,1,100,1000,100,900,76364
1,50,Get Sporty,5/22/2016,8/22/2016,1000,1,100,1000,100,-15600,66636.39
3530,25,Racer Club,7/24/2016,10/24/2016,1000,1,100,1000,100,-15600,21760
2030,11,Wheels of Steel,7/7/2017,10/7/2017,1000,1,100,1000,100,-6000,65722
34,25,Racer Club,12/29/2017,3/29/2018,1000,1,100,1000,100,3300,838156.78
51,11,Wheels of Steel,5/14/2016,8/14/2016,1000,1,100,1000,100,-31200,104359.82
6,25,Racer Club,1/8/2016,4/8/2016,1000,1,100,1000,100,31200,946150.51
100,25,Racer Club,11/11/2017,2/11/2018,1000,1,100,1000,100,-20700,743829.1
4070,25,Racer Club,11/12/2016,2/12/2017,1000,1,100,1000,100,31200,53992
2750,11,Wheels of Steel,10/31/2016,1/31/2017,1000,1,100,1000,100,6900,32776
4190,25,Racer Club,11/4/2016,2/4/2017,1000,1,100,1000,100,-17400,79492
7670,50,Get Sporty,2/28/2016,5/28/2016,1000,1,100,1000,100,22500,104822
6,50,Get Sporty,8/13/2019,11/13/2019,1000,1,100,1000,100,55200,643068.35
367,21,Wheels That Matter,2/11/2016,5/11/2016,1000,1,100,1000,100,-2400,51204
4190,25,Racer Club,7/18/2017,10/18/2017,1000,1,100,1000,100,4800,79492
3673,11,Wheels of Steel,12/7/2017,3/7/2018,1000,1,100,1000,100,23400,103105
89,50,Get Sporty,5/19/2017,8/19/2017,1000,1,100,1000,100,9900,952676.96
3613,11,Wheels of Steel,4/28/2017,7/28/2017,1000,1,100,1000,100,60000,72556
5870,50,Get Sporty,11/3/2016,2/3/2017,1000,1,100,1000,100,42900,89913
2893,105,Hit the track,8/3/2017,11/3/2017,1000,1,100,1000,100,-17100,117657
8030,50,Get Sporty,7/21/2017,10/21/2017,1000,1,100,1000,100,-31200,41956
650,45,Beyond Wheels,11/3/2016,2/3/2017,1000,1,100,1000,100,-7800,103343
1393,50,Get Sporty,10/6/2016,1/6/2017,1000,1,100,1000,100,31200,91749
253,45,Beyond Wheels,4/25/2017,7/25/2017,1000,1,100,1000,100,-5700,103343
2533,50,Get Sporty,1/12/2017,4/12/2017,1000,1,100,1000,100,12000,84694
46,105,Hit the track,7/10/2017,10/10/2017,1000,1,100,1000,100,37200,546364.04
3973,11,Wheels of Steel,5/6/2019,8/6/2019,1000,1,100,1000,100,199200,65722
590,45,Beyond Wheels,2/17/2017,5/17/2017,1000,1,100,1000,100,-1800,48586
8150,50,Get Sporty,12/12/2017,3/12/2018,1000,1,100,1000,100,12000,23120
1813,50,Get Sporty,2/8/2017,5/8/2017,1000,1,100,1000,100,-17700,24905
4093,11,Wheels of Steel,5/1/2016,8/1/2016,1000,1,100,1000,100,12000,33541
4753,25,Racer Club,12/22/2016,3/22/2017,1000,1,100,1000,100,4800,53992
4753,25,Racer Club,9/10/2017,12/10/2017,1000,1,100,1000,100,-4200,53992
4070,25,Racer Club,5/15/2017,8/15/2017,1000,1,100,1000,100,8700,53992
3650,25,Racer Club,5/21/2017,8/21/2017,1000,1,100,1000,100,31200,100640
2533,50,Get Sporty,8/3/2017,11/3/2017,1000,1,100,1000,100,8400,84694
2233,50,Get Sporty,8/14/2017,11/14/2017,1000,1,100,1000,100,7200,26656
10070,105,Hit the track,12/12/2016,3/12/2017,1000,1,100,1000,100,34800,115260
4190,25,Racer Club,7/10/2017,10/10/2017,1000,1,100,1000,100,31200,79492
4273,11,Wheels of Steel,8/9/2017,11/9/2017,1000,1,100,1000,100,-3000,79934
2870,11,Wheels of Steel,3/10/2016,6/10/2016,1000,1,100,1000,100,56100,43724
1010,45,Beyond Wheels,4/9/2017,7/9/2017,1000,1,100,1000,100,-8100,28730
70,34,Fun with Colors,9/6/2017,12/6/2017,1000,1,100,1000,100,10500,708592.56
7010,50,Get Sporty,6/25/2017,9/25/2017,1000,1,100,1000,100,62100,85391
4250,25,Racer Club,3/18/2017,6/18/2017,1000,1,100,1000,100,31200,36771
4190,25,Racer Club,6/1/2016,9/1/2016,1000,1,100,1000,100,2100,79492
53,34,Fun with Colors,3/19/2017,6/19/2017,1000,1,100,1000,100,-8100,510119.56
5570,50,Get Sporty,1/16/2017,4/16/2017,1000,1,100,1000,100,22500,76364
9890,105,Hit the track,1/20/2016,4/20/2016,1000,1,100,1000,100,-17100,35207
82,11,Wheels of Steel,4/5/2017,7/5/2017,1000,1,100,1000,100,-32400,350991.68
15,25,Racer Club,12/31/2016,3/31/2017,1000,1,100,1000,100,-4200,613350.1
47,34,Fun with Colors,9/3/2017,12/3/2017,1000,1,100,1000,100,-12000,202340.49
97,50,Get Sporty,4/27/2016,7/27/2016,1000,1,100,1000,100,56100,172259.45
57,11,Wheels of Steel,11/5/2016,2/5/2017,1000,1,100,1000,100,30000,344912.14
4753,25,Racer Club,3/5/2017,6/5/2017,1000,1,100,1000,100,-1800,53992
40,11,Wheels of Steel,7/25/2016,10/25/2016,1000,1,100,1000,100,-16200,280795.56
1693,50,Get Sporty,12/18/2016,3/18/2017,1000,1,100,1000,100,28200,29954
88,11,Wheels of Steel,10/12/2016,1/12/2017,1000,1,100,1000,100,-2400,175280.35
4190,25,Racer Club,12/4/2016,3/4/2017,1000,1,100,1000,100,-11400,79492
470,45,Beyond Wheels,5/25/2016,8/25/2016,1000,1,100,1000,100,31200,17782
7,25,Racer Club,6/27/2017,9/27/2017,1000,1,100,1000,100,300,881446.47
7,25,Racer Club,8/11/2017,11/11/2017,1000,1,100,1000,100,-9300,881446.47
100,25,Racer Club,6/6/2017,9/6/2017,1000,1,100,1000,100,46500,743829.1
52,11,Wheels of Steel,11/19/2016,2/19/2017,1000,1,100,1000,100,33300,549515.34
28,50,Get Sporty,7/31/2017,10/31/2017,1000,1,100,1000,100,900,102215.05
5270,34,Fun with Colors,2/17/2016,5/17/2016,1000,1,100,1000,100,16200,116246
64,25,Racer Club,7/8/2017,10/8/2017,1000,1,100,1000,100,22800,149685.76
80,11,Wheels of Steel,2/19/2016,5/19/2016,1000,1,100,1000,100,14400,519663.17
4753,25,Racer Club,10/22/2016,1/22/2017,1000,1,100,1000,100,31200,53992
26,50,Get Sporty,5/21/2017,8/21/2017,1000,1,100,1000,100,9900,334214.65
1813,50,Get Sporty,10/7/2016,1/7/2017,1000,1,100,1000,100,300,24905
59,50,Get Sporty,7/1/2017,10/1/2017,1000,1,100,1000,100,14400,292197.26
6590,50,Get Sporty,2/3/2017,5/3/2017,1000,1,100,1000,100,44100,71451
28,50,Get Sporty,5/11/2017,8/11/2017,1000,1,100,1000,100,2700,727246.19
7,25,Racer Club,2/24/2017,5/24/2017,1000,1,100,1000,100,-20700,881446.47
61,50,Get Sporty,8/21/2017,11/21/2017,1000,1,100,1000,100,-1800,518887.07
8870,105,Hit the track,8/14/2017,11/14/2017,1000,1,100,1000,100,4200,39712
1813,50,Get Sporty,3/24/2017,6/24/2017,1000,1,100,1000,100,27000,24905
100,25,Racer Club,12/3/2017,3/3/2018,1000,1,100,1000,100,31200,743829.1
29,50,Get Sporty,12/25/2017,3/25/2018,1000,1,100,1000,100,-4500,705822.8
81,50,Get Sporty,12/2/2017,3/2/2018,1000,1,100,1000,100,-2100,704711.49
22,50,Get Sporty,9/30/2017,12/30/2017,1000,1,100,1000,100,60000,219169.07
3170,11,Wheels of Steel,7/28/2017,10/28/2017,1000,1,100,1000,100,11400,117878
53,34,Fun with Colors,5/21/2017,8/21/2017,1000,1,100,1000,100,-19500,510119.56
4130,25,Racer Club,10/5/2016,1/5/2017,1000,1,100,1000,100,-8700,41973
44,11,Wheels of Steel,1/9/2017,4/9/2017,1000,1,100,1000,100,-21900,886014.38
35,34,Fun with Colors,4/5/2016,7/5/2016,1000,1,100,1000,100,31200,716903.79
4250,25,Racer Club,2/9/2017,5/9/2017,1000,1,100,1000,100,-20100,36771
80,11,Wheels of Steel,11/25/2016,2/25/2017,1000,1,100,1000,100,900,343039.67
590,45,Beyond Wheels,12/5/2016,3/5/2017,1000,1,100,1000,100,-1800,48586
4753,25,Racer Club,11/19/2017,2/19/2018,1000,1,100,1000,100,-4200,53992
4753,25,Racer Club,12/10/2017,3/10/2018,1000,1,100,1000,100,12600,53992
10070,105,Hit the track,8/18/2017,11/18/2017,1000,1,100,1000,100,22800,115260
73,50,Get Sporty,9/19/2019,12/19/2019,1000,1,100,1000,100,-69600,152366.87
1273,50,Get Sporty,11/4/2017,2/4/2018,1000,1,100,1000,100,56100,89913
44,50,Get Sporty,8/12/2017,11/12/2017,1000,1,100,1000,100,-9300,702446.43
6470,50,Get Sporty,7/8/2017,10/8/2017,1000,1,100,1000,100,-15600,29954
6,25,Racer Club,3/6/2017,6/6/2017,1000,1,100,1000,100,-7500,946150.51
6470,50,Get Sporty,10/26/2016,1/26/2017,1000,1,100,1000,100,14400,29954
15,25,Racer Club,4/26/2017,7/26/2017,1000,1,100,1000,100,-39300,613350.1
92,11,Wheels of Steel,12/8/2016,3/8/2017,1000,1,100,1000,100,25800,531453.23
10190,105,Hit the track,8/29/2017,11/29/2017,1000,1,100,1000,100,-4200,72896
231,21,Wheels That Matter,8/6/2017,11/6/2017,1000,1,100,1000,100,42900,112897
95,25,Racer Club,7/2/2017,10/2/2017,1000,1,100,1000,100,1200,521479.1
74,25,Racer Club,3/19/2017,6/19/2017,1000,1,100,1000,100,18900,18512.64
48,21,Wheels That Matter,4/6/2017,7/6/2017,1000,1,100,1000,100,-4800,850936.95
9,11,Wheels of Steel,4/28/2016,7/28/2016,1000,1,100,1000,100,31200,61461.53
2930,11,Wheels of Steel,1/7/2016,4/7/2016,1000,1,100,1000,100,7200,33541
4633,25,Racer Club,8/24/2017,11/24/2017,1000,1,100,1000,100,31200,44523
4,11,Wheels of Steel,8/19/2017,11/19/2017,1000,1,100,1000,100,31200,836697.35
7550,50,Get Sporty,3/8/2017,6/8/2017,1000,1,100,1000,100,9000,98328
96,50,Get Sporty,1/6/2016,4/6/2016,1000,1,100,1000,100,-16800,302729.61
11,50,Get Sporty,1/11/2017,4/11/2017,1000,1,100,1000,100,53100,932697.21
11,25,Racer Club,11/7/2016,2/7/2017,1000,1,100,1000,100,14400,575652.13
90,11,Wheels of Steel,12/7/2016,3/7/2017,1000,1,100,1000,100,19800,197062.59
52,11,Wheels of Steel,10/14/2016,1/14/2017,1000,1,100,1000,100,20700,549515.34
1191,21,Wheels That Matter,11/14/2017,2/14/2018,1000,1,100,1000,100,-39600,36346
4190,25,Racer Club,12/6/2016,3/6/2017,1000,1,100,1000,100,9900,79492
3013,105,Hit the track,2/17/2017,5/17/2017,1000,1,100,1000,100,7500,63767
82,105,Hit the track,12/19/2017,3/19/2018,1000,1,100,1000,100,9300,733956.06
15,25,Racer Club,9/17/2017,12/17/2017,1000,1,100,1000,100,-27600,613350.1
4813,25,Racer Club,7/15/2016,10/15/2016,1000,1,100,1000,100,12900,79492
4333,11,Wheels of Steel,4/8/2017,7/8/2017,1000,1,100,1000,100,31200,117878
373,34,Fun with Colors,10/8/2016,1/8/2017,1000,1,100,1000,100,22500,104465
11,25,Racer Club,1/14/2017,4/14/2017,1000,1,100,1000,100,12900,575652.13
8150,50,Get Sporty,12/28/2017,3/28/2018,1000,1,100,1000,100,21000,23120
4753,25,Racer Club,11/26/2016,2/26/2017,1000,1,100,1000,100,15900,53992
3553,11,Wheels of Steel,1/24/2016,4/24/2016,1000,1,100,1000,100,31200,19720
4370,25,Racer Club,8/26/2017,11/26/2017,1000,1,100,1000,100,300,52377
65,50,Get Sporty,11/25/2017,2/25/2018,1000,1,100,1000,100,6600,910090.39
9470,105,Hit the track,8/8/2017,11/8/2017,1000,1,100,1000,100,5700,63767
7,25,Racer Club,4/8/2017,7/8/2017,1000,1,100,1000,100,4800,881446.47
3733,11,Wheels of Steel,11/15/2016,2/15/2017,1000,1,100,1000,100,9000,65722
4070,25,Racer Club,10/31/2017,1/31/2018,1000,1,100,1000,100,32100,53992
4093,11,Wheels of Steel,7/10/2016,10/10/2016,1000,1,100,1000,100,31200,33541
2270,11,Wheels of Steel,7/18/2016,10/18/2016,1000,1,100,1000,100,14400,64141
15,25,Racer Club,2/20/2017,5/20/2017,1000,1,100,1000,100,-52800,613350.1
100,25,Racer Club,4/21/2016,7/21/2016,1000,1,100,1000,100,12300,743829.1
4070,25,Racer Club,12/23/2016,3/23/2017,1000,1,100,1000,100,31200,53992
2870,11,Wheels of Steel,4/1/2016,7/1/2016,1000,1,100,1000,100,60000,43724
58,50,Get Sporty,10/1/2016,1/1/2017,1000,1,100,1000,100,-2100,18062.5
95,25,Racer Club,5/8/2017,8/8/2017,1000,1,100,1000,100,-10800,521479.1
15,21,Wheels That Matter,1/20/2017,4/20/2017,1000,1,100,1000,100,-31200,603877.87
65,21,Wheels That Matter,6/11/2017,9/11/2017,1000,1,100,1000,100,-10800,932642.72
4190,25,Racer Club,10/21/2016,1/21/2017,1000,1,100,1000,100,11400,79492
3793,11,Wheels of Steel,6/11/2016,9/11/2016,1000,1,100,1000,100,-2400,43061
55,50,Get Sporty,7/20/2016,10/20/2016,1000,1,100,1000,100,31200,46963.04
73,11,Wheels of Steel,5/20/2016,8/20/2016,1000,1,100,1000,100,300,818250.28
3553,11,Wheels of Steel,4/7/2017,7/7/2017,1000,1,100,1000,100,60000,19720
4753,25,Racer Club,10/31/2016,1/31/2017,1000,1,100,1000,100,18300,53992
4813,25,Racer Club,11/13/2017,2/13/2018,1000,1,100,1000,100,-16800,79492
6470,50,Get Sporty,4/26/2016,7/26/2016,1000,1,100,1000,100,-2100,29954
58,25,Racer Club,6/10/2017,9/10/2017,1000,1,100,1000,100,31200,272576.39
32,11,Wheels of Steel,8/27/2017,11/27/2017,1000,1,100,1000,100,31200,747206.01
2473,50,Get Sporty,3/7/2017,6/7/2017,1000,1,100,1000,100,60000,104822
4190,25,Racer Club,10/17/2017,1/17/2018,1000,1,100,1000,100,60000,79492
35,50,Get Sporty,2/5/2017,5/5/2017,1000,1,100,1000,100,2700,984782.13
100,25,Racer Club,1/5/2017,4/5/2017,1000,1,100,1000,100,27000,743829.1
100,25,Racer Club,7/12/2017,10/12/2017,1000,1,100,1000,100,31200,743829.1
2450,11,Wheels of Steel,12/4/2016,3/4/2017,1000,1,100,1000,100,-16200,52836
7010,50,Get Sporty,12/16/2016,3/16/2017,1000,1,100,1000,100,53100,85391
8,50,Get Sporty,12/3/2016,3/3/2017,1000,1,100,1000,100,-8100,488241.23
4753,25,Racer Club,2/7/2017,5/7/2017,1000,1,100,1000,100,31200,53992
99,45,Beyond Wheels,7/29/2016,10/29/2016,1000,1,100,1000,100,-7800,862335.5
1453,50,Get Sporty,12/4/2016,3/4/2017,1000,1,100,1000,100,-22800,93568
1190,11,Wheels of Steel,4/7/2017,7/7/2017,1000,1,100,1000,100,14700,97631
