age,marital,housing,loan,contact,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,churn,education_basic.4y,education_basic.6y,education_basic.9y,education_high.school,education_professional.course,education_university.degree,poutcome_failure,poutcome_nonexistent,poutcome_success,job_admin.,job_blue-collar,job_entrepreneur,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed
56,1,1,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
75,1,1,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
64,1,2,2,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
53,1,2,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
54,1,2,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
78,1,2,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
57,1,2,2,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
19,3,2,1,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
31,3,1,1,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
75,1,1,1,0,999,1,-1.8,93.075,-47.1,1.405,5099.1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
44,0,1,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41,1,1,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
31,3,0,0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
47,3,2,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61,1,0,0,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
70,1,2,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
54,1,2,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
54,1,1,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
78,1,2,2,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
66,1,2,1,0,999,1,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
29,3,1,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
65,1,1,1,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
65,1,0,0,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20,3,2,2,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
47,1,1,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,0,1,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
34,0,2,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
34,0,2,1,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
75,1,1,1,0,999,1,-1.8,93.075,-47.1,1.405,5099.1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
53,1,2,1,0,6,1,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
31,3,2,1,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
47,3,2,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78,1,2,1,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
19,3,2,2,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
85,1,2,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
64,1,1,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
27,3,2,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
31,3,1,1,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
61,1,2,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
46,1,2,1,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
46,1,2,1,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
23,3,2,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
33,3,2,1,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
29,3,2,2,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
23,3,1,2,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
23,3,1,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
30,3,2,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
23,3,2,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
23,3,2,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
52,1,2,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
45,3,2,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
23,3,1,1,0,999,1,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
45,0,1,2,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
29,3,1,2,0,6,1,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
46,1,2,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
64,1,2,1,0,999,2,-1.8,93.075,-47.1,1.405,5099.1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
29,3,2,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
64,1,2,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
39,1,1,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
37,3,2,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25,3,2,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
55,1,1,2,0,999,1,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
54,1,2,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
48,1,2,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
57,0,1,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
50,0,2,1,0,999,1,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25,3,2,1,0,999,1,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
61,1,2,1,0,999,1,-1.8,93.075,-47.1,1.405,5099.1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
65,1,1,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
60,1,1,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
30,3,2,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
39,1,1,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
30,3,2,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
52,1,2,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
58,3,2,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
60,1,2,1,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
19,3,1,2,0,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
25,3,2,1,0,999,0,-1.8,93.075,-47.1,1.406,5099.1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
34,1,2,1,0,999,0,-1.8,93.075,-47.1,1.406,5099.1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62,1,2,2,1,999,0,-1.8,93.075,-47.1,1.406,5099.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
53,1,1,1,1,999,0,-1.8,93.075,-47.1,1.406,5099.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
34,1,2,1,0,999,0,-1.8,93.075,-47.1,1.406,5099.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,1,2,2,0,999,0,-1.8,93.075,-47.1,1.406,5099.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61,1,2,2,0,999,0,-1.8,93.075,-47.1,1.406,5099.1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
52,1,1,1,0,999,0,-1.8,93.075,-47.1,1.406,5099.1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
37,3,2,1,1,999,0,-1.8,93.075,-47.1,1.406,5099.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
44,1,1,1,0,999,0,-1.8,93.075,-47.1,1.406,5099.1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
35,1,1,1,0,999,0,-1.8,93.075,-47.1,1.406,5099.1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
50,1,2,2,1,999,0,-1.8,93.075,-47.1,1.406,5099.1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
27,3,1,1,1,999,0,-1.8,93.075,-47.1,1.406,5099.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
38,1,2,2,0,999,0,-1.8,93.075,-47.1,1.406,5099.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
42,1,2,1,0,999,0,-1.8,93.075,-47.1,1.406,5099.1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
33,1,1,1,1,999,0,-1.8,93.075,-47.1,1.406,5099.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
43,1,1,1,0,999,0,-1.8,93.075,-47.1,1.406,5099.1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
34,1,2,2,0,999,0,-1.8,93.075,-47.1,1.406,5099.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28,3,2,1,0,999,0,-1.8,93.075,-47.1,1.406,5099.1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
28,3,2,2,0,999,0,-1.8,93.075,-47.1,1.406,5099.1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
26,3,2,1,0,999,0,-1.8,93.075,-47.1,1.406,5099.1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
37,3,2,1,1,999,0,-1.8,93.075,-47.1,1.406,5099.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
29,3,1,1,0,999,0,-1.8,93.075,-47.1,1.406,5099.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
85,1,2,1,0,999,0,-1.8,93.075,-47.1,1.406,5099.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
31,3,1,1,0,999,0,-1.8,93.075,-47.1,1.406,5099.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
28,3,2,1,0,999,0,-1.8,93.075,-47.1,1.4,5099.1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
30,3,2,1,0,999,1,-1.8,93.075,-47.1,1.4,5099.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
50,1,2,1,0,999,0,-1.8,93.075,-47.1,1.4,5099.1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
36,1,1,1,0,999,0,-1.8,93.075,-47.1,1.4,5099.1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
85,1,2,1,0,999,0,-1.8,93.075,-47.1,1.4,5099.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
80,1,1,1,0,999,3,-1.8,93.075,-47.1,1.4,5099.1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
64,1,2,1,0,999,0,-1.8,93.075,-47.1,1.4,5099.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
64,1,2,1,0,999,0,-1.8,93.075,-47.1,1.4,5099.1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
27,3,1,1,0,999,1,-1.8,93.075,-47.1,1.4,5099.1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
38,3,1,1,0,999,1,-1.8,93.075,-47.1,1.4,5099.1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
66,1,2,2,0,999,0,-1.8,93.075,-47.1,1.4,5099.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
64,1,1,1,0,999,0,-1.8,93.075,-47.1,1.4,5099.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
34,1,1,2,0,999,0,-1.8,93.075,-47.1,1.4,5099.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,3,2,1,0,999,0,-1.8,93.075,-47.1,1.392,5099.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
71,1,2,2,1,999,0,-1.8,93.075,-47.1,1.392,5099.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
38,1,0,0,0,999,0,-1.8,93.075,-47.1,1.392,5099.1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
27,1,1,1,0,999,0,-1.8,93.075,-47.1,1.392,5099.1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
36,1,1,1,0,999,0,-1.8,93.075,-47.1,1.392,5099.1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
28,3,1,1,0,999,0,-1.8,93.075,-47.1,1.392,5099.1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
28,3,1,1,0,999,0,-1.8,93.075,-47.1,1.392,5099.1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
28,3,1,1,0,999,0,-1.8,93.075,-47.1,1.392,5099.1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
64,1,1,1,1,999,0,-1.8,93.075,-47.1,1.392,5099.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
27,3,2,1,0,999,0,-1.8,93.075,-47.1,1.392,5099.1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
27,1,1,1,0,999,0,-1.8,93.075,-47.1,1.392,5099.1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
55,0,1,1,0,999,1,-1.8,93.075,-47.1,1.392,5099.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
41,1,1,1,0,999,0,-1.8,93.075,-47.1,1.392,5099.1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
53,3,2,1,0,999,0,-1.8,93.075,-47.1,1.392,5099.1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
38,0,1,1,0,999,0,-1.8,93.075,-47.1,1.392,5099.1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
38,0,1,1,0,999,0,-1.8,93.075,-47.1,1.392,5099.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
85,1,1,1,0,999,0,-1.8,93.075,-47.1,1.392,5099.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
62,1,1,1,0,999,0,-1.8,93.075,-47.1,1.392,5099.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
23,3,2,1,0,999,0,-1.8,93.075,-47.1,1.392,5099.1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
38,1,2,1,0,999,0,-1.8,93.075,-47.1,1.392,5099.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
34,1,1,1,1,999,0,-1.8,93.075,-47.1,1.392,5099.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27,3,2,1,0,999,0,-1.8,93.075,-47.1,1.3840000000000001,5099.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
52,1,1,1,0,999,0,-1.8,93.075,-47.1,1.3840000000000001,5099.1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
85,1,1,1,0,999,0,-1.8,93.075,-47.1,1.3840000000000001,5099.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
61,0,2,1,0,999,0,-1.8,93.075,-47.1,1.3840000000000001,5099.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
38,0,2,1,0,999,0,-1.8,93.075,-47.1,1.3840000000000001,5099.1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
38,1,1,1,0,999,0,-1.8,93.075,-47.1,1.3840000000000001,5099.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
61,1,1,1,0,999,0,-1.8,93.075,-47.1,1.3840000000000001,5099.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
23,3,2,1,0,999,0,-1.8,93.075,-47.1,1.3840000000000001,5099.1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
31,3,2,1,0,999,0,-1.8,93.075,-47.1,1.3840000000000001,5099.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
51,1,2,1,0,999,0,-1.8,93.075,-47.1,1.3719999999999999,5099.1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
33,3,2,1,0,999,0,-1.8,93.075,-47.1,1.3719999999999999,5099.1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
47,1,2,1,0,999,0,-1.8,93.075,-47.1,1.3719999999999999,5099.1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
33,3,2,1,0,999,1,-1.8,93.075,-47.1,1.3719999999999999,5099.1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
30,3,1,1,0,999,0,-1.8,93.075,-47.1,1.3719999999999999,5099.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
53,3,2,2,1,999,0,-1.8,93.075,-47.1,1.3719999999999999,5099.1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
69,1,2,1,0,999,1,-1.8,93.075,-47.1,1.3719999999999999,5099.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
55,0,2,1,1,999,0,-1.8,93.075,-47.1,1.3719999999999999,5099.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
30,3,2,1,1,999,0,-1.8,93.075,-47.1,1.3719999999999999,5099.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
52,0,2,1,0,999,0,-1.8,93.075,-47.1,1.3719999999999999,5099.1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
24,3,2,1,0,999,0,-1.8,93.075,-47.1,1.365,5099.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
31,3,2,1,0,999,0,-1.8,93.075,-47.1,1.365,5099.1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
24,3,2,1,0,999,0,-1.8,93.075,-47.1,1.365,5099.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
33,1,1,1,0,999,0,-1.8,93.075,-47.1,1.365,5099.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
35,3,2,2,0,999,0,-1.8,93.075,-47.1,1.365,5099.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
27,3,1,1,0,999,0,-1.8,93.075,-47.1,1.365,5099.1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
79,1,2,1,0,999,0,-1.8,93.075,-47.1,1.365,5099.1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
60,1,2,1,0,999,0,-1.8,93.075,-47.1,1.365,5099.1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
60,1,1,1,0,999,0,-1.8,93.075,-47.1,1.365,5099.1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
58,1,2,1,0,2,1,-1.8,93.075,-47.1,1.365,5099.1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
39,1,2,1,0,999,0,-1.8,93.075,-47.1,1.365,5099.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
60,0,2,1,0,5,2,-1.8,93.075,-47.1,1.365,5099.1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
31,3,2,1,0,5,1,-1.8,93.075,-47.1,1.365,5099.1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
39,1,2,1,0,999,1,-1.8,93.075,-47.1,1.365,5099.1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
28,3,1,1,0,999,0,-1.8,93.075,-47.1,1.365,5099.1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
18,3,1,1,0,999,0,-1.8,93.075,-47.1,1.365,5099.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
26,3,2,1,0,999,0,-1.8,93.075,-47.1,1.365,5099.1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
44,1,1,1,0,999,0,-1.8,93.075,-47.1,1.365,5099.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
55,1,2,1,0,999,0,-1.8,93.075,-47.1,1.365,5099.1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
30,3,1,1,0,999,0,-1.8,93.075,-47.1,1.365,5099.1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
31,3,2,1,0,999,0,-1.8,93.075,-47.1,1.365,5099.1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
30,3,1,1,0,999,0,-1.8,93.075,-47.1,1.365,5099.1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
53,3,1,1,0,2,1,-1.8,93.075,-47.1,1.365,5099.1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
